,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
Midodrine,Midodrine,0.12001756130346772,0.05128790145273898,0.5344827586206896,0.11594202898550725,0.15384615384615385,0.18181818181818182,0.208955223880597,0.09961819229999037,0.04129214940983252,0.4722222222222222,0.09615384615384616,0.1276595744680851,0.15053763440860216,0.1711356092935039,0.09131246202406965,0.03731550656952004,0.45,0.08849557522123894,0.11676399026764003,0.1368421052631579,0.15555555555555556,0.26878426595344435,0.10197959609106087,0.7586206896551724,0.2571428571428571,0.11676399026764003,0.1368421052631579,0.15555555555555556
Mirtazapine,Mirtazapine,0.11891382373993459,0.07009059694506463,0.3698630136986301,0.11494252873563218,0.18309859154929578,0.21505376344086022,0.23809523809523808,0.09264518648840785,0.05255199861572287,0.2692307692307692,0.09090909090909091,0.1414141414141414,0.1624358974358974,0.1792452830188679,0.08648384460060729,0.04787662779793004,0.2413793103448276,0.08547008547008547,0.13043478260869565,0.15,0.16521739130434782,0.22451767839365133,0.11022213595334403,0.7058823529411765,0.21739130434782608,0.13043478260869565,0.15,0.16521739130434782
Moclobemide,Moclobemide,0.10828405842915119,0.05177067013929982,0.4642857142857143,0.10810810810810811,0.14492753623188406,0.1686746987951807,0.1917808219178082,0.08928839875954218,0.042224567678561885,0.4142857142857143,0.08888888888888889,0.11926605504587157,0.13709677419354838,0.1558122205663188,0.08271810418401371,0.03812952819477988,0.3717948717948718,0.08235294117647059,0.1095890410958904,0.1262135922330097,0.14285714285714285,0.3079217038367176,0.08969116284642571,0.7777777777777778,0.30303030303030304,0.1095890410958904,0.1262135922330097,0.14285714285714285
Moxisylyte,Moxisylyte,0.10228034301914109,0.04213613512106992,0.3875,0.09859154929577464,0.13253012048192772,0.15555555555555556,0.17708333333333334,0.08600104600273362,0.03466983264829228,0.30392156862745096,0.08247422680412371,0.1111111111111111,0.13022269353128302,0.14814814814814814,0.07967184611960014,0.03173547507098753,0.26495726495726496,0.07692307692307693,0.10344827586206896,0.1206896551724138,0.13636363636363635,0.26775972686352145,0.10093103468549985,0.8333333333333334,0.25806451612903225,0.10344827586206896,0.1206896551724138,0.13636363636363635
N-Methylephedrine,N-Methylephedrine,0.1304106103191375,0.07872935586291176,0.625,0.12,0.19696969696969696,0.23880597014925373,0.2711864406779661,0.11024161684269208,0.06695832732577509,0.5833333333333334,0.10112359550561797,0.16417910447761194,0.2,0.2328767123287671,0.10601616852494734,0.06407697258161242,0.5714285714285714,0.0967741935483871,0.15711924439197178,0.19107732980832776,0.2236842105263158,0.30214616510896536,0.10897568134384128,0.8235294117647058,0.2903225806451613,0.15711924439197178,0.19107732980832776,0.2236842105263158
Epinine,Epinine,0.12909335537756675,0.05942918009632505,0.6578947368421053,0.12698412698412698,0.171875,0.2,0.22448979591836735,0.10614760885555578,0.04792808812931338,0.6170212765957447,0.10416666666666667,0.14035087719298245,0.16393442622950818,0.18309859154929578,0.09970838585407302,0.04491565986842317,0.5686274509803921,0.0967741935483871,0.1323529411764706,0.15384615384615385,0.1728395061728395,0.2685884427197985,0.10615136079038213,0.84,0.25,0.1323529411764706,0.15384615384615385,0.1728395061728395
N-Phenylanthranilic Acid,N-Phenylanthranilic Acid,0.1431421797004543,0.09688848016493809,0.6037735849056604,0.125,0.22580645161290322,0.27419354838709675,0.3224731182795695,0.11643674586989727,0.07745566533976851,0.5714285714285714,0.10227272727272728,0.18181818181818182,0.22034538586076619,0.2608695652173913,0.10980120642788065,0.07210601067103922,0.5357142857142857,0.0967741935483871,0.17204301075268819,0.20689655172413793,0.24242424242424243,0.2755981140009878,0.1120475971390829,0.92,0.26229508196721313,0.17204301075268819,0.20689655172413793,0.24242424242424243
GlyTouCan:G51670LK,GlyTouCan:G51670LK,0.10965716674118148,0.03995705819731491,1.0,0.10843373493975904,0.14,0.15789473684210525,0.17377994676131273,0.09042926506648521,0.03203552900663119,1.0,0.09009009009009009,0.11458333333333333,0.1282051282051282,0.14049586776859505,0.08284301102017758,0.029335316265971568,1.0,0.08264462809917356,0.10526315789473684,0.11711711711711711,0.1279720930232557,0.2610378636104005,0.09294410430677676,1.0,0.25,0.10526315789473684,0.11711711711711711,0.1279720930232557
Nalidixic Acid,Nalidixic Acid,0.1418991991814943,0.05499005129823347,0.3924050632911392,0.14285714285714285,0.18181818181818182,0.20833333333333334,0.23076923076923078,0.11657008616832343,0.043830065149404525,0.3137254901960784,0.11764705882352941,0.14942528735632185,0.17045454545454544,0.1875,0.1082388118275405,0.040409494397235304,0.2689075630252101,0.1095890410958904,0.13829787234042554,0.1568627450980392,0.1728395061728395,0.30139266776910906,0.121012577754537,0.7333333333333333,0.2826086956521739,0.13829787234042554,0.1568627450980392,0.1728395061728395
Nefazodone,Nefazodone,0.11161245294886601,0.056990515008973765,0.6226415094339622,0.10526315789473684,0.16129032258064516,0.19047619047619047,0.21008403361344538,0.0929960154268892,0.04565589904427257,0.5882352941176471,0.08759124087591241,0.13291139240506328,0.15602836879432624,0.17121436504998142,0.08497624751923208,0.04069893268337977,0.5641025641025641,0.08125,0.12087912087912088,0.14035087719298245,0.15428571428571428,0.2404868425599393,0.10547538044951806,0.7169811320754716,0.23076923076923078,0.12087912087912088,0.14035087719298245,0.15428571428571428
Nevirapine,Nevirapine,0.11902631612691496,0.057671198749569864,0.35526315789473684,0.12658227848101267,0.16483516483516483,0.18584070796460178,0.20270270270270271,0.09535407838118302,0.04412909505550055,0.26666666666666666,0.10256410256410256,0.13043478260869565,0.14606741573033707,0.15841584158415842,0.08779015097182463,0.040324053487142256,0.23728813559322035,0.09433962264150944,0.12,0.13392857142857142,0.14545454545454545,0.24732572625007218,0.11353694348365362,0.6170212765957447,0.23636363636363636,0.12,0.13392857142857142,0.14545454545454545
Nitroglycerin,Nitroglycerin,0.03153090252016002,0.03814126126450883,0.46938775510204084,0.023255813953488372,0.047619047619047616,0.07042253521126761,0.09375,0.027994801120118245,0.03287959264447848,0.3898305084745763,0.020833333333333332,0.04285714285714286,0.061855670103092786,0.08108108108108109,0.026647612076459548,0.03092827602045841,0.36507936507936506,0.019801980198019802,0.04054054054054054,0.058823529411764705,0.0761904761904762,0.18578065734202406,0.09690754516105997,0.7407407407407407,0.17647058823529413,0.04054054054054054,0.058823529411764705,0.0761904761904762
Norfenefrine,Norfenefrine,0.13718476321297385,0.07127768722403208,0.6578947368421053,0.1346153846153846,0.1956521739130435,0.22641509433962265,0.2551939924906128,0.11247782213677616,0.057158387041578745,0.6170212765957447,0.1111111111111111,0.15873015873015872,0.18333333333333332,0.20588235294117646,0.1093759494675217,0.05625810941028339,0.6041666666666666,0.10606060606060606,0.15492957746478872,0.1794871794871795,0.2017721518987314,0.2881280210600358,0.11778474588935928,1.0,0.2692307692307692,0.15492957746478872,0.1794871794871795,0.2017721518987314
Norfloxacin,Norfloxacin,0.103319228986771,0.04014602690388594,0.7236842105263158,0.1,0.13333333333333333,0.15294117647058825,0.1717171717171717,0.0879463009199531,0.032459104381233235,0.6494845360824743,0.08602150537634409,0.11206896551724138,0.1282051282051282,0.14285714285714285,0.07985679504698241,0.02913685029805949,0.5555555555555556,0.0782608695652174,0.1016949152542373,0.11627906976744186,0.1282051282051282,0.3185365265319632,0.10237597455243912,0.9736842105263158,0.325,0.1016949152542373,0.11627906976744186,0.1282051282051282
Nortriptyline,Nortriptyline,0.11752967767883823,0.07393749254208601,0.7647058823529411,0.10638297872340426,0.18309859154929578,0.22077922077922077,0.25252525252525254,0.09304768456775776,0.05573893206383043,0.7727272727272727,0.08571428571428572,0.14285714285714285,0.16955205811138008,0.19285714285714287,0.08509955378310445,0.0497697619279435,0.74,0.07878787878787878,0.13008130081300814,0.15315315315315314,0.17307692307692307,0.2508614804760075,0.10496060764845627,0.8636363636363636,0.23529411764705882,0.13008130081300814,0.15315315315315314,0.17307692307692307
2-Ethoxy-4-(2-((3-methyl-1-(2-(piperidin-1-yl)phenyl)butyl)amino)-2-oxoethyl)benzoic acid,2-Ethoxy-4-(2-((3-methyl-1-(2-(piperidin-1-yl)phenyl)butyl)amino)-2-oxoethyl)benzoic acid,0.12428842894546424,0.054801408255672764,0.3548387096774194,0.11926605504587157,0.17391304347826086,0.19642857142857142,0.21705426356589147,0.10158519170788043,0.04328890158007353,0.3037974683544304,0.09859154929577464,0.14012738853503184,0.15822784810126583,0.175,0.09309540536957357,0.03916080735896154,0.2727272727272727,0.09090909090909091,0.1282051282051282,0.14457831325301204,0.1590909090909091,0.2712218384219948,0.09701365700375171,0.7608695652173914,0.2608695652173913,0.1282051282051282,0.14457831325301204,0.1590909090909091
Octopamine,Octopamine,0.13174619171828617,0.06865240636415934,0.6578947368421053,0.12987012987012986,0.1850712250712257,0.21153846153846154,0.2391304347826087,0.10980866376239658,0.05641802622417839,0.6086956521739131,0.10810810810810811,0.15151515151515152,0.17391304347826086,0.2,0.10513090858481046,0.05415338411409161,0.56,0.10344827586206896,0.14634146341463414,0.16666666666666666,0.19047619047619047,0.2881280210600358,0.11778474588935928,1.0,0.2692307692307692,0.14634146341463414,0.16666666666666666,0.19047619047619047
Ofloxacin,Ofloxacin,0.08848474284777398,0.03973276937180646,1.0,0.08333333333333333,0.11816750178954911,0.13829787234042554,0.15625,0.07417258094278092,0.0329975894560269,1.0,0.07086614173228346,0.09848484848484848,0.11510791366906475,0.12844036697247707,0.06689540666891115,0.029616974967646727,1.0,0.0641025641025641,0.08888888888888889,0.10362694300518134,0.11494252873563218,0.27428405394148986,0.0955568179947353,1.0,0.27450980392156865,0.08888888888888889,0.10362694300518134,0.11494252873563218
Orphenadrine,Orphenadrine,0.12995967496302213,0.07966334338719339,0.7230769230769231,0.11688311688311688,0.19736842105263158,0.2375,0.2784418634999346,0.10760882321276591,0.06472810139879233,0.611764705882353,0.0970873786407767,0.1623469623469626,0.1958762886597938,0.22857142857142856,0.1010807126248619,0.059996704251734104,0.5473684210526316,0.09166666666666666,0.15178571428571427,0.18339449541284397,0.2116788321167883,0.2693747323697745,0.10978930355693005,0.95,0.25806451612903225,0.15178571428571427,0.18339449541284397,0.2116788321167883
Oxaprozin,Oxaprozin,0.13375100221876698,0.08102098626526015,0.6486486486486487,0.11904761904761904,0.19753086419753085,0.2413793103448276,0.2857142857142857,0.1093537594835153,0.06573495679411014,0.5625,0.09782608695652174,0.16037735849056603,0.19548872180451127,0.23214285714285715,0.1011151965776341,0.059363580476756966,0.4864864864864865,0.0916030534351145,0.14782608695652175,0.17857142857142858,0.211808734380799,0.3121261467665039,0.10200482994157975,0.8333333333333334,0.30612244897959184,0.14782608695652175,0.17857142857142858,0.211808734380799
Oxazepam,Oxazepam,0.13319063966949893,0.08201064580737331,0.7313432835820896,0.12941176470588237,0.20512820512820512,0.2441860465116279,0.27586206896551724,0.10805025469535508,0.06498903682089575,0.6333333333333333,0.10476190476190476,0.16494845360824742,0.19469026548672566,0.21929824561403508,0.1038062586857027,0.05708104529916342,0.5714285714285714,0.10204081632653061,0.15454545454545454,0.17889602053915274,0.2,0.2872652726535322,0.1001704395772486,0.9655172413793104,0.28125,0.15454545454545454,0.17889602053915274,0.2
Oxethazaine,Oxethazaine,0.10822900480536489,0.05973771864225102,0.4051724137931034,0.1,0.15454545454545454,0.1875,0.21710526315789475,0.09052983541711913,0.05022998162980727,0.3586206896551724,0.08333333333333333,0.12877287728772885,0.1564625850340136,0.18246695600710194,0.08209804581571885,0.044860942205665055,0.3170731707317073,0.07614213197969544,0.11643835616438356,0.14084507042253522,0.16286435862359244,0.2409784835558744,0.087985625837681,0.6222222222222222,0.23255813953488372,0.11643835616438356,0.14084507042253522,0.16286435862359244
Oxotremorine,Oxotremorine,0.040723608360949744,0.035826282264867476,0.4444444444444444,0.03125,0.052581453634085486,0.07575757575757576,0.1111111111111111,0.034986269853590886,0.02903710291726306,0.3787878787878788,0.028037383177570093,0.045454545454545456,0.06521739130434782,0.09210526315789473,0.033270749310319196,0.026443424385975026,0.3333333333333333,0.0273224043715847,0.043732148524278355,0.06086956521739131,0.0850646641635376,0.20629050774801352,0.08020034454923734,0.8181818181818182,0.19444444444444445,0.043732148524278355,0.06086956521739131,0.0850646641635376
Oxprenolol,Oxprenolol,0.11628171904581688,0.05680058151562039,0.7166666666666667,0.1134020618556701,0.16326530612244897,0.18604651162790697,0.2054794520547945,0.09448284560695412,0.04491964066290616,0.620253164556962,0.09243697478991597,0.13066211992043225,0.14893617021276595,0.16494845360824742,0.08742521296433417,0.04110063217906987,0.5666666666666667,0.08547008547008547,0.12056737588652482,0.13774122113255288,0.15217391304347827,0.2603785946686928,0.10018232496346549,0.8888888888888888,0.25,0.12056737588652482,0.13774122113255288,0.15217391304347827
Oxybutynin,Oxybutynin,0.10950630663734473,0.052495135767097544,0.3979591836734694,0.10344827586206896,0.15053763440860216,0.1782178217821782,0.20238095238095238,0.09185316205349665,0.04399208930278538,0.3387096774193548,0.08609271523178808,0.12598425196850394,0.15,0.17287081339712895,0.08510064184297879,0.04007793139318737,0.3028169014084507,0.08029197080291971,0.11594202898550725,0.13821138211382114,0.15831534772182246,0.2872293358106878,0.09462138571350041,0.7307692307692307,0.27906976744186046,0.11594202898550725,0.13821138211382114,0.15831534772182246
Oxazolidin,Oxazolidin,0.1325581109783894,0.07188353832767312,0.7848101265822784,0.12222222222222222,0.1978021978021978,0.23711340206185566,0.26136363636363635,0.10970476186604576,0.059002049554473246,0.7628865979381443,0.10101010101010101,0.16379310344827586,0.19327731092436976,0.21379310344827587,0.10025351065280061,0.05314610345939036,0.7431192660550459,0.09322033898305085,0.14935064935064934,0.1746031746031746,0.19333333333333333,0.2620205918895807,0.09191794533913177,0.8461538461538461,0.25,0.14935064935064934,0.1746031746031746,0.19333333333333333
4-Aminosalicylic Acid,4-Aminosalicylic Acid,0.1439629481470031,0.08207154573472224,0.7575757575757576,0.13432835820895522,0.2,0.24444444444444444,0.2926829268292683,0.11923455336778498,0.06633403525709167,0.5813953488372093,0.1111111111111111,0.1643835616438356,0.20270270270270271,0.23859275053304826,0.11580914312737332,0.0652919414030539,0.5813953488372093,0.1076923076923077,0.1590909090909091,0.19672131147540983,0.23501838235294017,0.2727683666062437,0.11895412893912473,1.0,0.25,0.1590909090909091,0.19672131147540983,0.23501838235294017
Fenclonine,Fenclonine,0.13598019953878224,0.07408561281094672,1.0,0.1320754716981132,0.18867924528301888,0.22641509433962265,0.25925925925925924,0.11375195107378167,0.06144585550655277,1.0,0.10989010989010989,0.15593947337066616,0.1875,0.21811188811188786,0.1066893508642081,0.05723218860702262,1.0,0.102803738317757,0.14666666666666667,0.17647058823529413,0.20270270270270271,0.29826740331734325,0.13523667436523026,1.0,0.2682926829268293,0.14666666666666667,0.17647058823529413,0.20270270270270271
(4-Nitrophenyl)acetic acid,(4-Nitrophenyl)acetic acid,0.1373741223525238,0.08006409975158371,0.7380952380952381,0.1320754716981132,0.1896551724137931,0.23333333333333334,0.28,0.11603427618694533,0.06688872999192802,0.6470588235294118,0.1111111111111111,0.15942028985507245,0.19480519480519481,0.23179252479023613,0.10869833508665862,0.06188454807380567,0.5689655172413793,0.1038961038961039,0.15,0.18461538461538463,0.21621621621621623,0.2993775109237811,0.1193313065481319,1.0,0.28,0.15,0.18461538461538463,0.21621621621621623
Pantoprazole,Pantoprazole,0.10942423649805878,0.04959963564659809,0.45918367346938777,0.1134020618556701,0.14814814814814814,0.16981132075471697,0.18888888888888888,0.09138979029459923,0.04039502656362474,0.3769230769230769,0.09482758620689655,0.12396694214876033,0.13970588235294118,0.15447154471544716,0.08231870279653829,0.035408047042412065,0.33774834437086093,0.08571428571428572,0.1111111111111111,0.125,0.13808983666061683,0.2622075569246171,0.10685918222124403,0.76,0.2553191489361702,0.1111111111111111,0.125,0.13808983666061683
Papaverine,Papaverine,0.10308681928326148,0.055312274706912024,0.5051546391752577,0.10465116279069768,0.14893617021276595,0.17142857142857143,0.19101123595505617,0.0842629714258848,0.04382171114416312,0.3984375,0.0859375,0.1206896551724138,0.13793103448275862,0.15267175572519084,0.07595381116539393,0.038787439135815734,0.33116883116883117,0.07751937984496124,0.10852713178294573,0.1232876712328767,0.13612565445026178,0.25549095970106417,0.10274155084093331,0.75,0.25,0.10852713178294573,0.1232876712328767,0.13612565445026178
4-Chlorophenol,4-Chlorophenol,0.12416665431197609,0.08441258769097858,0.5806451612903226,0.12345679012345678,0.18604651162790697,0.2222222222222222,0.2571428571428571,0.10454745125148915,0.07097679771234812,0.5151515151515151,0.10416666666666667,0.15517241379310345,0.18518518518518517,0.21739130434782608,0.10094497399240943,0.06916556690467955,0.5151515151515151,0.09836065573770492,0.1509433962264151,0.18,0.21153846153846154,0.21008645963946773,0.13141956659707757,1.0,0.17857142857142858,0.1509433962264151,0.18,0.21153846153846154
Paraxanthine,Paraxanthine,0.10488860232145318,0.057978645682899795,0.7073170731707317,0.0967741935483871,0.14285714285714285,0.16981132075471697,0.2037037037037037,0.08571194078924078,0.0449787730535054,0.5714285714285714,0.08045977011494253,0.11428571428571428,0.13793103448275862,0.1623238623238621,0.0815987913811688,0.042339190043389936,0.5161290322580645,0.0761904761904762,0.10986330742428319,0.13114754098360656,0.15476190476190477,0.27024228474156686,0.16584361748935622,1.0,0.22727272727272727,0.10986330742428319,0.13114754098360656,0.15476190476190477
Pemoline,Pemoline,0.13575145013526896,0.08204332377402565,0.574468085106383,0.13333333333333333,0.20689655172413793,0.25,0.2777777777777778,0.11347448965602444,0.0679488429667994,0.4915254237288136,0.1111111111111111,0.17094017094017094,0.20564061240934714,0.2318840579710145,0.1089631752811697,0.06521287554746792,0.47540983606557374,0.10606060606060606,0.16304347826086957,0.19736842105263158,0.2222222222222222,0.29481606350560524,0.09673499686278302,0.9,0.2903225806451613,0.16304347826086957,0.19736842105263158,0.2222222222222222
(+-)-Penbutolol,(+-)-Penbutolol,0.11470790671825357,0.051587512871103025,0.4875,0.11,0.15819765240439268,0.18072289156626506,0.2,0.09444221084866933,0.04134277757503899,0.4095238095238095,0.09166666666666666,0.12997402597402613,0.14705882352941177,0.1634026687598114,0.08751561848631655,0.0379048167506581,0.37815126050420167,0.0851063829787234,0.11965811965811966,0.13636363636363635,0.1509433962264151,0.27621633265255136,0.09551265622755264,0.8,0.2702702702702703,0.11965811965811966,0.13636363636363635,0.1509433962264151
(+-)-Penicillamine,(+-)-Penicillamine,0.06776200219973567,0.05384539895043198,1.0,0.05454545454545454,0.10204081632653061,0.13333333333333333,0.16666666666666666,0.062172812807744414,0.051448460121388595,1.0,0.04878048780487805,0.09230769230769231,0.12244897959183673,0.15517241379310345,0.06061420939588675,0.05110580182534512,1.0,0.046875,0.08928571428571429,0.12,0.15384615384615385,0.21835923843938124,0.12243493772999803,1.0,0.1875,0.08928571428571429,0.12,0.15384615384615385
Pentobarbital,Pentobarbital,0.09244014782036855,0.04462522345691441,0.75,0.08695652173913043,0.12162162162162163,0.14285714285714285,0.16071428571428573,0.07878854668476974,0.03798154832192691,0.6721311475409836,0.07446808510638298,0.10344827586206896,0.12,0.13636363636363635,0.07397711748876888,0.035298749495826405,0.6176470588235294,0.07,0.0967741935483871,0.11267605633802817,0.12658227848101267,0.21214500731724006,0.08547068647455076,1.0,0.2,0.0967741935483871,0.11267605633802817,0.12658227848101267
Periciazine,Periciazine,0.10619164441588473,0.05878100177491281,0.6739130434782609,0.10204081632653061,0.1583993399339935,0.18181818181818182,0.2,0.08690458896660475,0.045974413175196314,0.6198347107438017,0.08403361344537816,0.1271092798951213,0.14482758620689656,0.1568627450980392,0.07950496157265341,0.04140693603311429,0.5704225352112676,0.07784431137724551,0.11612903225806452,0.13071895424836602,0.14203536847767614,0.2643034228105071,0.10518266288711353,0.85,0.2553191489361702,0.11612903225806452,0.13071895424836602,0.14203536847767614
Perphenazine,Perphenazine,0.10316371704830767,0.05851504431037182,0.8241758241758241,0.1,0.1559633027522936,0.17699115044247787,0.19219114219114178,0.08313777841501974,0.04624658175173502,0.811965811965812,0.08064516129032258,0.12365591397849462,0.1386861313868613,0.15076103500761023,0.07564443015187819,0.04143596834237485,0.7925925925925926,0.0736196319018405,0.1111111111111111,0.125,0.13529411764705881,0.26240437772761405,0.10286764727855326,0.8936170212765957,0.2549019607843137,0.1111111111111111,0.125,0.13529411764705881
Phenacetin,Phenacetin,0.13684820860880267,0.06282823775130364,0.5714285714285714,0.13725490196078433,0.18556701030927836,0.21052631578947367,0.23636363636363636,0.11452424298676282,0.051427349030505054,0.5098039215686274,0.11428571428571428,0.15384615384615385,0.17543859649122806,0.19672131147540983,0.10689781902108102,0.04715858463678721,0.4642857142857143,0.10655737704918032,0.14285714285714285,0.16393442622950818,0.18292682926829268,0.2994919115769334,0.10789370969444957,0.8235294117647058,0.2857142857142857,0.14285714285714285,0.16393442622950818,0.18292682926829268
Phenazine,Phenazine,0.12907651981049878,0.09676044307229714,0.6538461538461539,0.12162162162162163,0.21052631578947367,0.2654336734693877,0.3048780487804878,0.09800800863349302,0.07145889300369399,0.5616438356164384,0.0945945945945946,0.16,0.1963284379172229,0.225,0.09035725470622832,0.06527115017619191,0.5,0.08771929824561403,0.14684031564765518,0.1794871794871795,0.20588235294117646,0.24369274966659946,0.13178989562311125,0.96,0.2318840579710145,0.14684031564765518,0.1794871794871795,0.20588235294117646
Phenindione,Phenindione,0.12968443522247972,0.09324520233975717,0.6949152542372882,0.11627906976744186,0.20634920634920634,0.25316455696202533,0.30120481927710846,0.10480274885141058,0.07472753486633957,0.631578947368421,0.09433962264150944,0.1651376146788991,0.2033898305084746,0.24,0.09808052298837895,0.06884182536009412,0.6024096385542169,0.08849557522123894,0.15422602089268808,0.19047619047619047,0.2222222222222222,0.21028800573011344,0.10000596074416494,0.9583333333333334,0.2,0.15422602089268808,0.19047619047619047,0.2222222222222222
Pheniramine,Pheniramine,0.1344026030881706,0.08046086281766755,0.6825396825396826,0.12048192771084337,0.20512820512820512,0.24615384615384617,0.28,0.11233953836789035,0.06611657330523665,0.6410256410256411,0.10112359550561797,0.16666666666666666,0.20512820512820512,0.23404255319148937,0.10589396963994262,0.0612564906975915,0.611764705882353,0.09574468085106383,0.1568627450980392,0.1915602836879432,0.21782178217821782,0.3217387540019467,0.12394410198020722,0.95,0.3170731707317073,0.1568627450980392,0.1915602836879432,0.21782178217821782
Phenobarbital,Phenobarbital,0.15057122420655783,0.07327113888750734,0.7735849056603774,0.14864864864864866,0.21311475409836064,0.2465753424657534,0.2698412698412698,0.12487057088241409,0.06027633727297358,0.696969696969697,0.12244897959183673,0.175,0.20270270270270271,0.22567014993184867,0.11713634986663178,0.0560850983488658,0.6438356164383562,0.11494252873563218,0.16304347826086957,0.189873417721519,0.21176470588235294,0.2521915964141587,0.08416153732953639,0.9629629629629629,0.25,0.16304347826086957,0.189873417721519,0.21176470588235294
Phenolphthalein,Phenolphthalein,0.11024213980837605,0.07360177545308824,0.7073170731707317,0.10185185185185185,0.17346938775510204,0.21348314606741572,0.24489795918367346,0.08894581628700442,0.057424982476126867,0.5963302752293578,0.08450704225352113,0.1386861313868613,0.16830300049188385,0.19130434782608696,0.08263165404753758,0.052542459967832404,0.5284552845528455,0.07874015748031496,0.1282051282051282,0.1553036241934511,0.17518248175182483,0.247785102096733,0.09531315683700782,0.8378378378378378,0.23809523809523808,0.1282051282051282,0.1553036241934511,0.17518248175182483
4-Hydroxybenzenesulfonic acid,4-Hydroxybenzenesulfonic acid,0.13160484806016642,0.07808329547428154,0.7058823529411765,0.1276595744680851,0.1896551724137931,0.22727272727272727,0.2641509433962264,0.11106098612785237,0.06493264705747451,0.65,0.10752688172043011,0.15942028985507245,0.1892710892710892,0.21951219512195122,0.10749587128465155,0.06294397057186217,0.65,0.10294117647058823,0.15492957746478872,0.18452576549663924,0.21149155722326438,0.28912966452704963,0.12672785557191923,1.0,0.2631578947368421,0.15492957746478872,0.18452576549663924,0.21149155722326438
Phenol Red,Phenol Red,0.10691043334260149,0.06935760893789888,0.7073170731707317,0.1,0.1652892561983471,0.20416940969936354,0.23076923076923078,0.08663687894915607,0.054538362165736674,0.5963302752293578,0.08270676691729323,0.1322314049586777,0.1623394639101445,0.18181818181818182,0.08080755224354672,0.04983976488104479,0.5284552845528455,0.07758620689655173,0.12313755210306943,0.14935064935064934,0.16666666666666666,0.2574239607069696,0.10282142269434674,0.9411764705882353,0.25,0.12313755210306943,0.14935064935064934,0.16666666666666666
Phentermine,Phentermine,0.13350563948816574,0.08634118140002256,0.6578947368421053,0.12162162162162163,0.20689655172413793,0.25,0.28846153846153844,0.11382787438128744,0.0738202972034192,0.6086956521739131,0.10294117647058823,0.1724137931034483,0.20885681482696403,0.25,0.11028235176592771,0.0715845532613334,0.5957446808510638,0.0989010989010989,0.16666666666666666,0.2028985507246377,0.23987499999999953,0.26697164269581436,0.12962041410791492,1.0,0.23809523809523808,0.16666666666666666,0.2028985507246377,0.23987499999999953
Phenylbutazone,Phenylbutazone,0.12573005195562886,0.07560441826069389,0.7866666666666666,0.11214953271028037,0.18681318681318682,0.2261904761904762,0.26732673267326734,0.10360296564711059,0.06240554242758305,0.7634408602150538,0.09183673469387756,0.15290849673202633,0.18489697248762516,0.22077922077922077,0.09502498971617464,0.056380364485146106,0.7142857142857143,0.08490566037735849,0.13934426229508196,0.16911764705882354,0.2,0.23806329864021686,0.09267463083950846,0.9117647058823529,0.225,0.13934426229508196,0.16911764705882354,0.2
3-Hydroxy-alpha-((methylamino)methyl)benzenemethanol,3-Hydroxy-alpha-((methylamino)methyl)benzenemethanol,0.1334547091277601,0.06837178283308605,1.0,0.12987012987012986,0.1864406779661017,0.21568627450980393,0.24528301886792453,0.10957649651433264,0.054851982053916754,1.0,0.10619469026548672,0.1518987341772152,0.1746031746031746,0.2,0.10538039006376558,0.05295756051312767,1.0,0.10084033613445378,0.14634146341463414,0.16923076923076924,0.1935483870967742,0.2874684717777462,0.11199119575427337,1.0,0.2727272727272727,0.14634146341463414,0.16923076923076924,0.1935483870967742
"(1S,2R)-(+)-Norephedrine","(1S,2R)-(+)-Norephedrine",0.13285289877475503,0.08721484868314204,1.0,0.11904761904761904,0.20634920634920634,0.2545454545454545,0.2857142857142857,0.1121794974223918,0.07449522691991255,1.0,0.1,0.170406189555126,0.20987654320987653,0.24528301886792453,0.10873928584218877,0.07247302425445587,1.0,0.09615384615384616,0.16470588235294117,0.203125,0.23636363636363636,0.29467958676628486,0.11999354182779727,1.0,0.2727272727272727,0.16470588235294117,0.203125,0.23636363636363636
