,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
Smethyl5mercaptoquinoline,Smethyl5mercaptoquinoline,0.1521239349339672,0.09460093765704325,0.7948717948717948,0.15,0.2222222222222222,0.2711864406779661,0.3137254901960784,0.12331074108740614,0.07262376220014194,0.5789473684210527,0.12352614787071715,0.1812379110251456,0.2116155758077878,0.23943661971830985,0.11950669423160261,0.0700436198284323,0.559322033898305,0.12048192771084337,0.17391304347826086,0.20503552672227365,0.22972972972972974,0.3442634357536438,0.15011499073889015,1.0,0.3333333333333333,0.17391304347826086,0.20503552672227365,0.22972972972972974
Nmethyl5mercaptoquinoline,Nmethyl5mercaptoquinoline,0.13729907910269967,0.07850748673144614,0.7,0.14285714285714285,0.21052631578947367,0.23214285714285715,0.2542372881355932,0.10932955312295818,0.06021788314597665,0.5925925925925926,0.11594202898550725,0.1643835616438356,0.18032786885245902,0.19475108225108206,0.10462850499981809,0.057411241096887514,0.5517241379310345,0.1111111111111111,0.15714285714285714,0.17333333333333334,0.1864406779661017,0.2540757883525072,0.1035284267831536,1.0,0.25,0.15714285714285714,0.17333333333333334,0.1864406779661017
6mercaptoquinoline,6mercaptoquinoline,0.1504082701274947,0.09552057762796798,0.6842105263157895,0.15517241379310345,0.21666666666666667,0.2653061224489796,0.30612244897959184,0.11667100152229452,0.07155613518063611,0.5849056603773585,0.12162162162162163,0.16666666666666666,0.19696969696969696,0.22535211267605634,0.11444725539980748,0.07001546785937493,0.5849056603773585,0.11904761904761904,0.16393442622950818,0.19230769230769232,0.21839080459770116,0.35392701588234154,0.14551350443334088,1.0,0.3448275862068966,0.16393442622950818,0.19230769230769232,0.21839080459770116
Smethyl6mercaptoquinoline,Smethyl6mercaptoquinoline,0.15533567829462827,0.092683981525452,0.675,0.15789473684210525,0.2222222222222222,0.26666666666666666,0.30865384615384556,0.12250320563371536,0.07072697307232924,0.5818181818181818,0.12658227848101267,0.175,0.20270270270270271,0.22666666666666666,0.1172848322213802,0.06731038367463485,0.5614035087719298,0.12162162162162163,0.16666666666666666,0.1927710843373494,0.21832449160035344,0.3442634357536438,0.15011499073889015,1.0,0.3333333333333333,0.16666666666666666,0.1927710843373494,0.21832449160035344
Nmethyl6mercaptoquinoline,Nmethyl6mercaptoquinoline,0.13555358921190636,0.07685188948545586,0.7,0.14035087719298245,0.19718309859154928,0.22807017543859648,0.25862068965517243,0.1084353734058238,0.05842323857269541,0.6,0.11290322580645161,0.15873015873015872,0.1774193548387097,0.19672131147540983,0.10523617879390004,0.056538902085028826,0.6071428571428571,0.1111111111111111,0.15294117647058825,0.17333333333333334,0.19117647058823528,0.31524163698723845,0.1641972112919946,1.0,0.2962962962962963,0.15294117647058825,0.17333333333333334,0.19117647058823528
8mercaptoquinoline,8mercaptoquinoline,0.15199540011223084,0.09696609459586923,0.6842105263157895,0.14893617021276595,0.22413793103448276,0.2692307692307692,0.3103448275862069,0.11993048932272465,0.07495918208076727,0.5769230769230769,0.11864406779661017,0.17857142857142858,0.20833333333333334,0.23809523809523808,0.11601658922203723,0.07204499318163043,0.5555555555555556,0.11538461538461539,0.17105263157894737,0.2,0.22972972972972974,0.34619832781716514,0.14564046360129104,1.0,0.3333333333333333,0.17105263157894737,0.2,0.22972972972972974
Smethyl8mercptoquinoline,Smethyl8mercptoquinoline,0.15412436193417622,0.09297664980047113,0.675,0.15384615384615385,0.2222222222222222,0.2653061224489796,0.3050847457627119,0.12162331022595016,0.07163683216002568,0.5636363636363636,0.12294197031039136,0.175,0.20512820512820512,0.2318840579710145,0.11789816324811304,0.06916568312577638,0.543859649122807,0.11940298507462686,0.16846836191602607,0.19736842105263158,0.2252992957746477,0.3369002386645083,0.1497834899126058,1.0,0.32,0.16846836191602607,0.19736842105263158,0.2252992957746477
Smethyl1mercaptoisoquinoline,Smethyl1mercaptoisoquinoline,0.16144863903058446,0.10034242789767699,0.6341463414634146,0.15254237288135594,0.24615384615384617,0.29508196721311475,0.34,0.1270246725989481,0.07708063045401879,0.5357142857142857,0.12162162162162163,0.19047619047619047,0.225,0.2608695652173913,0.12297890352925792,0.0741794730691322,0.5172413793103449,0.11892975011786892,0.18333333333333332,0.21675568252391,0.25333333333333335,0.3442634357536438,0.15011499073889015,1.0,0.3333333333333333,0.18333333333333332,0.21675568252391,0.25333333333333335
Nmethyl1mercaptoisoquinoline,Nmethyl1mercaptoisoquinoline,0.15299116854503123,0.09544730985308965,0.6190476190476191,0.14729990356798456,0.23943661971830985,0.2826086956521739,0.32,0.11978102323750199,0.0733185804273015,0.45,0.11538461538461539,0.18332854268467982,0.21238636363636357,0.2463768115942029,0.11598350577563539,0.070558626037763,0.42857142857142855,0.1125,0.17567567567567569,0.20689655172413793,0.23608770287141065,0.3427426713572062,0.16460329758309777,0.9375,0.3225806451612903,0.17567567567567569,0.20689655172413793,0.23608770287141065
3mercaptoisoquinoline,3mercaptoisoquinoline,0.1573617657638424,0.10023353228292865,0.6842105263157895,0.1509433962264151,0.24,0.2857142857142857,0.3325136612021828,0.12119304241856921,0.07522777476304306,0.5849056603773585,0.11940298507462686,0.18072289156626506,0.21428571428571427,0.2463768115942029,0.11877398309222142,0.07345298674290276,0.5849056603773585,0.11688311688311688,0.17567567567567569,0.20865384615384608,0.23943661971830985,0.35392701588234154,0.14551350443334088,1.0,0.3448275862068966,0.17567567567567569,0.20865384615384608,0.23943661971830985
Smethyl3mercaptoisoquinoline,Smethyl3mercaptoisoquinoline,0.1605252960718207,0.09561201658365377,0.675,0.1568627450980392,0.24,0.2807017543859649,0.3224986331328592,0.12678636161732862,0.07195519625956387,0.5818181818181818,0.125,0.18518518518518517,0.21428571428571427,0.24353776853776835,0.12147983711641279,0.06840915766262484,0.5614035087719298,0.12,0.17647058823529413,0.2054794520547945,0.2345679012345679,0.3442634357536438,0.15011499073889015,1.0,0.3333333333333333,0.17647058823529413,0.2054794520547945,0.2345679012345679
2methoxyquinoline,2methoxyquinoline,0.16016685944131373,0.1026459852430223,0.675,0.14583333333333334,0.25,0.29534277198211617,0.3453605015673978,0.12512807918242708,0.07836601496962099,0.5818181818181818,0.11594202898550725,0.19160594578840004,0.2222222222222222,0.2630592105263154,0.11970140162707792,0.07443010191511788,0.5614035087719298,0.11235955056179775,0.18072289156626506,0.2112676056338028,0.25,0.3302552314460269,0.14651681275447173,1.0,0.3157894736842105,0.18072289156626506,0.2112676056338028,0.25
4methoxyquinoline,4methoxyquinoline,0.16061525157610185,0.10264498373991483,0.675,0.15,0.25,0.2923076923076923,0.34,0.12595597271925976,0.07819726791208427,0.5636363636363636,0.12121212121212122,0.1917808219178082,0.22666666666666666,0.2585714285714277,0.12193542114933234,0.07514487229060501,0.543859649122807,0.11764705882352941,0.18478260869565216,0.21778149386845028,0.25,0.3302552314460269,0.14651681275447173,1.0,0.3157894736842105,0.18478260869565216,0.21778149386845028,0.25
acridone,acridone,0.13703671040488494,0.09531412196013016,0.8043478260869565,0.12,0.21621621621621623,0.27419354838709675,0.3103448275862069,0.1054263218175143,0.07162757470349825,0.6666666666666666,0.09523809523809523,0.16279069767441862,0.20689655172413793,0.23223084503572275,0.09803587393230753,0.06557319684440172,0.5945945945945946,0.08974358974358974,0.15151515151515152,0.19101123595505617,0.21348314606741572,0.26135760951485776,0.13059964217498826,0.9583333333333334,0.23333333333333334,0.15151515151515152,0.19101123595505617,0.21348314606741572
2hydroxypyrazine,2hydroxypyrazine,0.09855186766172999,0.05246741871093889,0.5384615384615384,0.09836065573770492,0.13043478260869565,0.1590909090909091,0.19148936170212766,0.08446534173798846,0.04491905913717319,0.5172413793103449,0.0847457627118644,0.1111111111111111,0.13636363636363635,0.16279069767441862,0.08292980545263737,0.04480176716705218,0.5172413793103449,0.08163265306122448,0.10909090909090909,0.13513513513513514,0.16279069767441862,0.32954714079777025,0.15882118103054949,1.0,0.2962962962962963,0.10909090909090909,0.13513513513513514,0.16279069767441862
4hydroxypyridazine,4hydroxypyridazine,0.11354814418007877,0.059306037873554575,0.5384615384615384,0.11647286821705427,0.15555555555555556,0.18421052631578946,0.20512820512820512,0.09692268404505523,0.0506927761700433,0.5172413793103449,0.1,0.1320754716981132,0.1568627450980392,0.17777777777777778,0.09509277436771363,0.05058055157778776,0.5172413793103449,0.09803921568627451,0.12903225806451613,0.15384615384615385,0.17647058823529413,0.35220157346779546,0.1645749301995829,1.0,0.32142857142857145,0.12903225806451613,0.15384615384615385,0.17647058823529413
3hydroxypyridazine,3hydroxypyridazine,0.12026913408502331,0.0646901890251959,0.5384615384615384,0.12280701754385964,0.16666666666666666,0.1951219512195122,0.2222222222222222,0.10262995220348849,0.05504493391931148,0.5172413793103449,0.10416666666666667,0.14,0.16363636363636364,0.19047619047619047,0.10074978995845532,0.05490112848196103,0.5172413793103449,0.10186786579038395,0.13725490196078433,0.16326530612244897,0.1891891891891892,0.35220157346779546,0.1645749301995829,1.0,0.32142857142857145,0.13725490196078433,0.16326530612244897,0.1891891891891892
4methoxypyrimidine,4methoxypyrimidine,0.1147917222302116,0.06644904192980358,0.5357142857142857,0.11320754716981132,0.15789473684210525,0.1956521739130435,0.22849624060150348,0.09721051170656134,0.055585277245236805,0.5,0.09523809523809523,0.13333333333333333,0.16666666666666666,0.19298245614035087,0.09548157021324308,0.05524971794092595,0.5,0.09375,0.1320754716981132,0.16326530612244897,0.1891891891891892,0.3241139581752884,0.15691497275320299,1.0,0.3,0.1320754716981132,0.16326530612244897,0.1891891891891892
1methyl2pirimidinone,1methyl2pirimidinone,0.11804738909400823,0.06092123878749396,0.5714285714285714,0.11363636363636363,0.1590909090909091,0.19298245614035087,0.2222222222222222,0.09971120302112241,0.05082279649979806,0.5151515151515151,0.0967741935483871,0.13559322033898305,0.16129032258064516,0.18604651162790697,0.09794035975515544,0.050524059135005434,0.5151515151515151,0.09433962264150944,0.1323529411764706,0.15873015873015872,0.18604651162790697,0.33061803570328846,0.18182674815651415,1.0,0.2916666666666667,0.1323529411764706,0.15873015873015872,0.18604651162790697
1methyl4pirimidinone,1methyl4pirimidinone,0.11801108433185502,0.05579455510193448,0.5714285714285714,0.12195121951219512,0.15789473684210525,0.18181818181818182,0.20454545454545456,0.09970940672770857,0.046691417279585486,0.5151515151515151,0.1016949152542373,0.13177755710029818,0.15217391304347827,0.17391304347826086,0.09787383906878651,0.04645217561121631,0.5151515151515151,0.1,0.12962962962962962,0.14977611940298494,0.1716256648936161,0.33061803570328846,0.18182674815651415,1.0,0.2916666666666667,0.12962962962962962,0.14977611940298494,0.1716256648936161
4hydroxycinnoline,4hydroxycinnoline,0.16088316145319634,0.09650807676728776,0.6842105263157895,0.15517241379310345,0.24,0.2830188679245283,0.32646406388642385,0.12722046422116431,0.0741033903758659,0.5769230769230769,0.125,0.1875,0.21875,0.2537313432835821,0.12305895421757146,0.07137633867398525,0.5555555555555556,0.12121212121212122,0.18072289156626506,0.21212121212121213,0.24285714285714285,0.3845852698782865,0.15781901998194142,1.0,0.3793103448275862,0.18072289156626506,0.21212121212121213,0.24285714285714285
3hydroxycinnoline,3hydroxycinnoline,0.16634020730505827,0.09769880081128748,0.6842105263157895,0.16326530612244897,0.24489795918367346,0.28846153846153844,0.34,0.12855310905658882,0.07358810543941639,0.5849056603773585,0.12698412698412698,0.18604651162790697,0.21739130434782608,0.25675675675675674,0.12609754841449355,0.07195480403551287,0.5849056603773585,0.125,0.18181818181818182,0.21428571428571427,0.25,0.3845852698782865,0.15781901998194142,1.0,0.3793103448275862,0.18181818181818182,0.21428571428571427,0.25
5hydroxycinnoline,5hydroxycinnoline,0.15309508915197542,0.08611047602926988,0.6842105263157895,0.1568627450980392,0.22,0.2558139534883721,0.2916666666666667,0.12001424754550852,0.06462942467698451,0.5769230769230769,0.125,0.1694915254237288,0.19480519480519481,0.22058823529411764,0.11620697084812974,0.062489454017959786,0.5555555555555556,0.12121212121212122,0.1643835616438356,0.18874396135265692,0.2132482269503543,0.36625566070792726,0.15090892304805287,1.0,0.37142857142857144,0.1643835616438356,0.18874396135265692,0.2132482269503543
6hydroxycinnoline,6hydroxycinnoline,0.15217091830662627,0.08178329430421546,0.7777777777777778,0.16,0.21153846153846154,0.24528301886792453,0.28,0.11834137617030716,0.060537198497379846,0.5849056603773585,0.12631578947368421,0.16363636363636364,0.1864406779661017,0.20833333333333334,0.11619608846339838,0.05944842697919771,0.5849056603773585,0.12307692307692308,0.15942028985507245,0.18181818181818182,0.20270270270270271,0.36625566070792726,0.15090892304805287,1.0,0.37142857142857144,0.15942028985507245,0.18181818181818182,0.20270270270270271
7hydroxycinnoline,7hydroxycinnoline,0.15152739515758654,0.08104897945427879,0.7777777777777778,0.16,0.20967741935483872,0.24528301886792453,0.2786885245901639,0.11774218696613649,0.060243035624438286,0.5849056603773585,0.125,0.1625,0.18604651162790697,0.207449577098243,0.11564231404651015,0.05918600276419333,0.5849056603773585,0.12280701754385964,0.15873015873015872,0.18181818181818182,0.20267704413274026,0.36625566070792726,0.15090892304805287,1.0,0.37142857142857144,0.15873015873015872,0.18181818181818182,0.20267704413274026
8hydroxycinnoline,8hydroxycinnoline,0.15678693359621548,0.08631312016864745,0.6842105263157895,0.16363636363636364,0.22,0.2558139534883721,0.2909090909090909,0.12302806753280626,0.06510498456868355,0.5769230769230769,0.13043478260869565,0.1715440115440117,0.19736842105263158,0.22058823529411764,0.11917791740216237,0.06294870407323401,0.5555555555555556,0.125,0.16666666666666666,0.19085072231139635,0.21621621621621623,0.36625566070792726,0.15090892304805287,1.0,0.37142857142857144,0.16666666666666666,0.19085072231139635,0.21621621621621623
2hydroxyquinoxaline,2hydroxyquinoxaline,0.16219745434576374,0.09286691715560176,0.6842105263157895,0.16326530612244897,0.24,0.28,0.3137254901960784,0.1260367760710685,0.06964516016231441,0.5849056603773585,0.12736185383244206,0.18181818181818182,0.21333333333333335,0.23529411764705882,0.12359201305254762,0.06802200643921089,0.5849056603773585,0.125,0.17647058823529413,0.2077922077922078,0.23076923076923078,0.34477519268164614,0.1503507745210801,1.0,0.3333333333333333,0.17647058823529413,0.2077922077922078,0.23076923076923078
5hydroxyquinoxaline,5hydroxyquinoxaline,0.15515628441979848,0.08706778876606167,0.6842105263157895,0.16,0.21818181818181817,0.25566551212271144,0.30397867104183623,0.1219114427428147,0.06510085805128116,0.5769230769230769,0.1276595744680851,0.16901408450704225,0.19718309859154928,0.22857142857142856,0.11806824364999728,0.06298373369756646,0.5555555555555556,0.12244897959183673,0.16417910447761194,0.1917808219178082,0.2191780821917808,0.35893735580575836,0.15006962153931017,0.9545454545454546,0.36363636363636365,0.16417910447761194,0.1917808219178082,0.2191780821917808
6hydroxyquinoxaline,6hydroxyquinoxaline,0.14874549726161576,0.079888289384358,0.6842105263157895,0.1568627450980392,0.20408163265306123,0.2391304347826087,0.27450980392156865,0.1155543714705086,0.05911733453869837,0.5849056603773585,0.12272426348891095,0.15789473684210525,0.18181818181818182,0.2033898305084746,0.11344694511445692,0.05816405626121582,0.5849056603773585,0.12,0.15492957746478872,0.1774193548387097,0.2,0.36625566070792726,0.15090892304805287,1.0,0.37142857142857144,0.15492957746478872,0.1774193548387097,0.2
1hydroxyphenazine,1hydroxyphenazine,0.1536568104503396,0.09727077706950184,0.6296296296296297,0.14465757767913762,0.23728813559322035,0.288135593220339,0.3220338983050847,0.11795549267665398,0.07188411181982703,0.5064935064935064,0.1125,0.17801253772927797,0.21649484536082475,0.23855519480519452,0.10875211097401767,0.06533573038542226,0.4367816091954023,0.10465116279069768,0.16470588235294117,0.19791666666666666,0.21839080459770116,0.30156399489057295,0.12886597469734137,0.9642857142857143,0.3055555555555556,0.16470588235294117,0.19791666666666666,0.21839080459770116
2hydroxyphenazine,2hydroxyphenazine,0.15327859811376834,0.09528976878132034,0.76,0.14721362229102167,0.234375,0.2777777777777778,0.31666666666666665,0.11860293237886563,0.07052950752508785,0.6811594202898551,0.11688311688311688,0.17857142857142858,0.2073170731707317,0.23529411764705882,0.10875786504485832,0.06345712372848551,0.625,0.10714285714285714,0.16304347826086957,0.18888888888888888,0.21176470588235294,0.3104641004201919,0.13296183240750606,0.9642857142857143,0.3142857142857143,0.16304347826086957,0.18888888888888888,0.21176470588235294
145triazanaphtalene,145triazanaphtalene,0.12353116858612284,0.07777147068956473,0.5121951219512195,0.125,0.17543859649122806,0.21568627450980393,0.25806451612903225,0.09689477766080337,0.05851194097583079,0.42105263157894735,0.1,0.13661270236612735,0.16455696202531644,0.19607843137254902,0.0951630591242382,0.05766130581542319,0.42105263157894735,0.09821428571428571,0.13333333333333333,0.16363636363636364,0.19117647058823528,0.31587219003393546,0.17645805040229373,1.0,0.2962962962962963,0.13333333333333333,0.16363636363636364,0.19117647058823528
146triazanaphtalene,146triazanaphtalene,0.11876749438593545,0.074216154437441,0.5789473684210527,0.12121212121212122,0.16666666666666666,0.20930232558139536,0.25,0.09337239261863822,0.05648809700932306,0.4444444444444444,0.0967741935483871,0.13043478260869565,0.16176470588235295,0.1875,0.09173009787949843,0.055755879154245354,0.4444444444444444,0.0945945945945946,0.1267605633802817,0.15834403080872902,0.18563492063492035,0.31587219003393546,0.17645805040229373,1.0,0.2962962962962963,0.1267605633802817,0.15834403080872902,0.18563492063492035
1methoxyphtalazine,1methoxyphtalazine,0.15598702899443193,0.09211945118522408,0.6341463414634146,0.15,0.23333333333333334,0.27450980392156865,0.3137254901960784,0.1241970927294833,0.07224731609689251,0.5636363636363636,0.11922530206112295,0.18461538461538463,0.21428571428571427,0.2463768115942029,0.12063621039589556,0.06973661818836245,0.543859649122807,0.11627906976744186,0.1791044776119403,0.2089060193537805,0.23878052917232012,0.3587208614022116,0.15319940428875936,1.0,0.35714285714285715,0.1791044776119403,0.2089060193537805,0.23878052917232012
3aminoacridine,3aminoacridine,0.14864086822344372,0.10526165373908959,0.8333333333333334,0.13333333333333333,0.2318840579710145,0.28722943722943683,0.3333333333333333,0.11455442054512104,0.07961677596714861,0.6571428571428571,0.10465116279069768,0.17582417582417584,0.21505376344086022,0.24731182795698925,0.10488231587439337,0.07135190139623192,0.5476190476190477,0.09693078609458189,0.16049382716049382,0.19505994212484495,0.22852484472049672,0.30564600034264033,0.13571849995190455,1.0,0.2903225806451613,0.16049382716049382,0.19505994212484495,0.22852484472049672
4aminoacridine,4aminoacridine,0.15111600680282913,0.10610644348877012,0.76,0.13513513513513514,0.234375,0.296875,0.3384615384615385,0.11596120418300404,0.07977603374957445,0.6571428571428571,0.10526315789473684,0.17647058823529413,0.2222222222222222,0.25301204819277107,0.10712522683554249,0.07288657784209351,0.5802469135802469,0.09821428571428571,0.16279069767441862,0.20535714285714285,0.23232323232323232,0.29704919696242127,0.1324200811280237,0.9615384615384616,0.28205128205128205,0.16279069767441862,0.20535714285714285,0.23232323232323232
78benzquinoline,78benzquinoline,0.15051009849460753,0.10784181261118107,0.68,0.12698412698412698,0.24060009376465086,0.30660215053763434,0.3548387096774194,0.1154453671052658,0.0814868833910779,0.49333333333333335,0.10050505050505051,0.18,0.23076923076923078,0.2673255813953484,0.11077156191403134,0.07745354541549139,0.475,0.09782608695652174,0.17178030303030312,0.21875,0.2564102564102564,0.2642885436075102,0.14135949094111455,1.0,0.24324324324324326,0.17178030303030312,0.21875,0.2564102564102564
56benzquinoline,56benzquinoline,0.15027151325923235,0.1096660942732403,0.68,0.12698412698412698,0.24074074074074073,0.3103448275862069,0.35714285714285715,0.1149226469066816,0.08190629898170998,0.5135135135135135,0.09782608695652174,0.18072289156626506,0.22972972972972974,0.26666666666666666,0.10909725322240696,0.0766708953047192,0.475,0.09411764705882353,0.16981132075471697,0.21505376344086022,0.25287356321839083,0.2642885436075102,0.14135949094111455,1.0,0.24324324324324326,0.16981132075471697,0.21505376344086022,0.25287356321839083
4pamino56benzquinoline,4pamino56benzquinoline,0.13980291084386304,0.09475526482837562,0.6923076923076923,0.12903225806451613,0.21666666666666667,0.2602739726027397,0.30985915492957744,0.10771879157925465,0.06976071375509844,0.5230769230769231,0.10144927536231885,0.16470588235294117,0.19402985074626866,0.22776179516685813,0.10154534897887457,0.06499303245962439,0.4857142857142857,0.09649122807017543,0.15384615384615385,0.1827956989247312,0.211459068454481,0.3020850599374814,0.13221639562753026,1.0,0.2903225806451613,0.15384615384615385,0.1827956989247312,0.211459068454481
67benzquinoline,67benzquinoline,0.1506021689574643,0.1044022096870986,0.6226415094339622,0.13793103448275862,0.23333333333333334,0.29508196721311475,0.3389830508474576,0.11556966856797606,0.0778213449098008,0.5405405405405406,0.10822072072072073,0.17713607594936717,0.21839080459770116,0.25274725274725274,0.10775135592918189,0.07192674440912479,0.4823529411764706,0.10112359550561797,0.16483516483516483,0.2,0.23145748987854206,0.27228009560861455,0.1442931839744425,0.9473684210526315,0.25,0.16483516483516483,0.2,0.23145748987854206
3amino67benzquinoline,3amino67benzquinoline,0.14636456665584108,0.09571444466604204,0.6226415094339622,0.13636363636363635,0.2222222222222222,0.2698412698412698,0.3103448275862069,0.11248625291309097,0.07137561969859936,0.5405405405405406,0.1066120218579235,0.16842105263157894,0.20253164556962025,0.23400110527770088,0.10337322863939002,0.06430475076373308,0.4823529411764706,0.09836065573770492,0.15306122448979592,0.18361730013106156,0.2126692456479687,0.3104470773244855,0.1348846056595396,0.9583333333333334,0.3,0.15306122448979592,0.18361730013106156,0.2126692456479687
34benzacridine,34benzacridine,0.13353105395793835,0.09852709346758776,0.71875,0.11392405063291139,0.20885681482696417,0.28169014084507044,0.32051282051282054,0.10236601382663241,0.07478760612521758,0.6404494382022472,0.08737864077669903,0.1553398058252427,0.21153846153846154,0.24528301886792453,0.09393090150756268,0.06659429812870632,0.5865384615384616,0.08163265306122448,0.14285714285714285,0.19008264462809918,0.21844155844155827,0.22326894858052707,0.12039772911229236,0.9615384615384616,0.20588235294117646,0.14285714285714285,0.19008264462809918,0.21844155844155827
8amino12benzacridine,8amino12benzacridine,0.1305393764738141,0.09282044279335155,0.75,0.11538461538461539,0.20270270270270271,0.25925925925925924,0.3025856793145653,0.10289837695867492,0.06981335296570189,0.5913978494623656,0.09278350515463918,0.15649509803921602,0.19642857142857142,0.22935779816513763,0.09320989050279509,0.062078069079612136,0.5,0.08490566037735849,0.1414141414141414,0.1774193548387097,0.20584112149532693,0.2616966415622651,0.11370486694298217,1.0,0.25,0.1414141414141414,0.1774193548387097,0.20584112149532693
135triazaindene,135triazaindene,0.1262473798630046,0.07278567453782457,0.5428571428571428,0.12962962962962962,0.17756272401433712,0.21568627450980393,0.2391304347826087,0.09938464576626396,0.05526653830430943,0.4,0.10294117647058823,0.13793103448275862,0.16363636363636364,0.18461538461538463,0.09682072587546234,0.05394003975249468,0.38461538461538464,0.1,0.13333333333333333,0.1603456790123456,0.18181818181818182,0.32046860749818,0.16703556893055105,1.0,0.3125,0.13333333333333333,0.1603456790123456,0.18181818181818182
2hydroxy135triazaindene,2hydroxy135triazaindene,0.13533599609342897,0.06641873858955437,0.5263157894736842,0.13793103448275862,0.1836734693877551,0.20930232558139536,0.24,0.10710950866820772,0.0507476591849928,0.4230769230769231,0.1111111111111111,0.14285714285714285,0.16176470588235295,0.1864406779661017,0.10375705525188672,0.04935707850478968,0.4074074074074074,0.10714285714285714,0.13846153846153847,0.15789473684210525,0.18055555555555555,0.33076519798436993,0.16731299177773626,0.8888888888888888,0.3103448275862069,0.13846153846153847,0.15789473684210525,0.18055555555555555
2mercapto135triazaindene,2mercapto135triazaindene,0.08525134284849646,0.03929295670554324,0.19148936170212766,0.09523809523809523,0.11475409836065574,0.125,0.12962962962962962,0.07026174864609315,0.03164434980161117,0.1724137931034483,0.0784313725490196,0.09333333333333334,0.1,0.10714285714285714,0.06830297352698866,0.03092065814910269,0.1694915254237288,0.0759493670886076,0.09090909090909091,0.09859154929577464,0.10526315789473684,0.19974566043554237,0.08015981175987669,0.6190476190476191,0.19230769230769232,0.09090909090909091,0.09859154929577464,0.10526315789473684
6chloro2hydroxy135triazaindene,6chloro2hydroxy135triazaindene,0.10559422539715628,0.050338715717753314,0.4418604651162791,0.1095890410958904,0.14545454545454545,0.16666666666666666,0.18181818181818182,0.08556070407713819,0.03936269280249849,0.3333333333333333,0.08955223880597014,0.11594202898550725,0.1323529411764706,0.14516129032258066,0.08331627745879143,0.03829194340881618,0.3225806451612903,0.08695652173913043,0.11290322580645161,0.12857142857142856,0.14285714285714285,0.24399394966096408,0.11431512358588825,0.8,0.23076923076923078,0.11290322580645161,0.12857142857142856,0.14285714285714285
6chloro135triazaindene,6chloro135triazaindene,0.1143557762374606,0.06349311192284333,0.5,0.11538461538461539,0.16,0.18867924528301888,0.21153846153846154,0.08956438725637321,0.04810140829425801,0.39285714285714285,0.09090909090909091,0.125,0.14492753623188406,0.16244932432432416,0.08686457667303667,0.04669828259626868,0.3793103448275862,0.08823529411764706,0.1206896551724138,0.14084507042253522,0.15714285714285714,0.3175827447813546,0.16155713686046855,1.0,0.3076923076923077,0.1206896551724138,0.14084507042253522,0.15714285714285714
4chloro135triazaindene,4chloro135triazaindene,0.12136861104859303,0.06603105473171655,0.5263157894736842,0.125,0.17118902439024453,0.2,0.22,0.09685966696783219,0.05121495507367946,0.4230769230769231,0.1,0.1352477477477479,0.15625,0.1724137931034483,0.09276428053731922,0.0489764014190533,0.39285714285714285,0.09523809523809523,0.12987012987012986,0.14864864864864866,0.1643835616438356,0.3175827447813546,0.16155713686046855,1.0,0.3076923076923077,0.12987012987012986,0.14864864864864866,0.1643835616438356
6chloro2mercapto135triazaindene,6chloro2mercapto135triazaindene,0.10846815204689648,0.060969926717952386,0.625,0.10909090909090909,0.15517241379310345,0.1836734693877551,0.20754716981132076,0.08597397890867928,0.04666762298074666,0.5370370370370371,0.08771929824561403,0.12121212121212122,0.14084507042253522,0.16,0.08352805195435091,0.045087497839770965,0.5,0.0859375,0.11864406779661017,0.13734589041095882,0.15384615384615385,0.3211580484258498,0.15881592030013547,0.8888888888888888,0.30303030303030304,0.11864406779661017,0.13734589041095882,0.15384615384615385
26dichloro135triazaindene,26dichloro135triazaindene,0.09975580355381299,0.053307439150817086,0.4418604651162791,0.10416666666666667,0.14184873949579924,0.16326530612244897,0.18181818181818182,0.07967173458764146,0.041175509401098896,0.3333333333333333,0.08333333333333333,0.1111111111111111,0.12698412698412698,0.1388888888888889,0.07734384688419557,0.03986928991636189,0.3225806451612903,0.08108108108108109,0.1076923076923077,0.12307692307692308,0.136986301369863,0.2564102514662037,0.11826835528432618,0.88,0.25806451612903225,0.1076923076923077,0.12307692307692308,0.136986301369863
