,compn,exp.pKa,pred.pKa,M.U.E
1605,9methylhypoxanthine_neut->an (+0 -> -1),9.21,9.31885574699155,0.10885574699154965
1606,isocytosine_cation->neut (+1 -> +0),4.07,4.220920653711703,0.1509206537117027
1607,isocytosine_neut->an (+0 -> -1),9.47,9.427433712837901,0.042566287162099314
1608,56dimethyl2thiouracil_neut->an (+0 -> -1),8.08,8.086231972223535,0.006231972223535109
1609,6methyl2thiouracil_neut->an (+0 -> -1),7.73,7.766203475672977,0.03620347567297699
1610,5methyl2thiouracil_neut->an (+0 -> -1),7.71,7.6694528887616595,0.04054711123834043
1611,4dimethylamino6methoxypyrimidine_cation->neut (+1 -> +0),4.23,4.258088227102452,0.028088227102451846
1612,4dimethylamino6methylthiopyrimidine_cation->neut (+1 -> +0),4.57,3.980839155070237,0.5891608449297632
1613,4dimethylamino6mercaptopyrimidine_cation->neut (+1 -> +0),-0.27,0.21934277301678584,0.48934277301678586
1614,4dimethylamino6mercaptopyrimidine_neut->an (+0 -> -1),9.5,9.788443020368824,0.28844302036882397
1615,4dimethylamino6hydroxypyrimidine_cation->neut (+1 -> +0),1.22,1.1654284155261099,0.0545715844738901
1616,4dimethylamino6hydroxypyrimidine_neut->an (+0 -> -1),10.42,10.410345804531554,0.009654195468446147
1617,4dimethylamino2methylthiopyrimidine_cation->neut (+1 -> +0),5.73,5.285790852524185,0.4442091474758154
1618,4dimethylamino2mercaptopyrimidine_cation->neut (+1 -> +0),2.4,1.8633256075402906,0.5366743924597093
1619,4dimethylamino2mercaptopyrimidine_neut->an (+0 -> -1),11.18,11.327738639454683,0.14773863945468335
1620,4amino6methylthiopyrimidine_cation->neut (+1 -> +0),3.94,4.264514041360063,0.3245140413600631
1621,4amino6mercaptopyrimidine_cation->neut (+1 -> +0),0.24,-0.2579514158644791,0.4979514158644791
1622,4amino6mercaptopyrimidine_neut->an (+0 -> -1),9.25,9.040439462994478,0.20956053700552246
1623,4amino6hydroxypyrimidine_cation->neut (+1 -> +0),1.36,1.2959241795034373,0.0640758204965628
1624,4amino6hydroxypyrimidine_neut->an (+0 -> -1),10.05,9.856580176996408,0.19341982300359284
1625,4amino2methylthiopyrimidine_cation->neut (+1 -> +0),4.91,5.239725841212363,0.3297258412123627
1626,4amino2methoxypyrimidine_cation->neut (+1 -> +0),5.53,5.740328343604962,0.2103283436049619
1627,4amino2mercaptopyrimidine_cation->neut (+1 -> +0),2.4,2.9573480440804323,0.5573480440804324
1628,4amino2mercaptopyrimidine_neut->an (+0 -> -1),11.18,10.627454875597135,0.5525451244028652
1629,2thiouracil_neut->an (+0 -> -1),7.46,7.564106298441263,0.10410629844126262
1630,2dimethylamino4methylthiopyrimidine_cation->neut (+1 -> +0),5.04,5.00692197514469,0.03307802485531042
1631,2dimethylamino4methoxypyrimidine_cation->neut (+1 -> +0),5.87,5.848017868186604,0.021982131813396144
1632,2dimethylamino4hydroxypyrimidine_cation->neut (+1 -> +0),3.68,4.3206265841004745,0.6406265841004743
1633,2dimethylamino4hydroxypyrimidine_neut->an (+0 -> -1),9.89,9.527069133281897,0.36293086671810393
1634,2amino4methylthiopyrimidine_cation->neut (+1 -> +0),4.75,4.812946384072236,0.0629463840722364
1635,2amino4methoxypyrimidine_cation->neut (+1 -> +0),5.53,5.956876104755279,0.42687610475527915
1636,2amino4mercaptopyrimidine_cation->neut (+1 -> +0),2.86,3.0061965852687296,0.1461965852687297
1637,2amino4mercaptopyrimidine_neut->an (+0 -> -1),8.03,7.498252575222407,0.531747424777592
1638,2dimethylamino4mercaptopyrimidine_cation->neut (+1 -> +0),2.2,2.5204665823606103,0.3204665823606101
1639,2dimethylamino4mercaptopyrimidine_neut->an (+0 -> -1),8.02,8.54567445508043,0.5256744550804306
1640,4mercaptopyrimidine_neut->an (+0 -> -1),6.9,6.906326656607385,0.006326656607384962
1641,2mercaptopyrimidine_neut->an (+0 -> -1),7.1,7.384732122904371,0.2847321229043711
1642,pentamethylguanidine_cation->neut (+1 -> +0),13.8,14.323678091145723,0.5236780911457224
1643,2phenyl1133tetramethylguanidine_cation->neut (+1 -> +0),11.77,13.180869028045862,1.4108690280458624
1644,2chlorophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),9.98,10.676925229096746,0.6969252290967454
1645,4bromophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),11.23,11.002059549732243,0.22794045026775756
1646,4cf3phenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),10.59,10.621469013145099,0.031469013145098756
1647,4chloro2nitrophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),8.37,9.472336272436745,1.1023362724367463
1648,4dimeaminophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),12.0,12.540149610846559,0.5401496108465587
1649,4mef32nitrophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),8.14,8.615661075826173,0.47566107582617256
1650,4meophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),11.94,12.24589085597026,0.3058908559702598
1651,4nitrophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),9.22,9.00491803529478,0.21508196470522023
1652,5chloro2nitrophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),8.33,7.359742957223913,0.9702570427760868
1653,24dinitrophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),7.34,5.8507926467192,1.4892073532807997
1654,25dichlorophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),9.21,8.909120555116182,0.3008794448838188
1655,26dichloro4nitrophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),7.5,6.420899679509749,1.0791003204902507
1656,26dichloroophenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),9.0,9.719927260223386,0.7199272602233862
1657,iminotripyrrolizinophosphorane_cation->neut (+1 -> +0),13.93,13.936339390426827,0.006339390426827407
1658,phenyliminotripyrrolizinophosphorane_cation->neut (+1 -> +0),11.6,11.469426996199935,0.1305730038000643
1659,phenyltrisdimethylamizinophosphorane_cation->neut (+1 -> +0),10.6,11.052775973649608,0.452775973649608
1660,trisdimethylamizinophosphorane_cation->neut (+1 -> +0),13.32,13.859777827928417,0.5397778279284164
1661,18dimethylaminonaphtalene_cation->neut (+1 -> +0),12.1,9.74806269248398,2.3519373075160193
1662,azobenzene34diol_neut->an (+0 -> -1),7.5,7.315285227800464,0.18471477219953591
1663,azobenzene34diol_an->2an (-1 -> -2),11.45,12.322836905039768,0.8728369050397689
1664,4nitroazobenzene34diol_neut->an (+0 -> -1),6.87,6.996155738484125,0.1261557384841252
1665,4nitroazobenzene34diol_an->2an (-1 -> -2),11.25,11.894609382035412,0.6446093820354122
1666,3methoxy6ptolyl45dihydropyridazine_cation->neut (+1 -> +0),5.01,5.644656294908502,0.6346562949085026
1667,3phenyl45dihydro1Hpyridazin6one_cation->neut (+1 -> +0),1.41,-1.2116230858374735,2.6216230858374736
1668,159triazaciclododecane_cation->neut (+1 -> +0),12.2,11.692289962668172,0.5077100373318277
1669,159triazaciclododecane_2cation->cation (+2 -> +1),7.57,7.173922609584999,0.3960773904150017
1670,159triazaciclododecane_3cation->2cation (+3 -> +2),2.41,3.83580399510548,1.42580399510548
1671,36dichloropyridazine_cation->neut (+1 -> +0),-1.5,-2.6231160207150905,1.1231160207150905
1672,36bisdimethylaminepyridazine_cation->neut (+1 -> +0),6.71,7.416425663279366,0.706425663279366
1673,3hydroxy6methylpyridazine_cation->neut (+1 -> +0),-0.81,0.00485660318851977,0.8148566031885198
1674,3dimethylaminepyridazine_cation->neut (+1 -> +0),4.59,4.985618780659286,0.39561878065928635
1675,3dimethylamine6phenylpyridazine_cation->neut (+1 -> +0),4.49,5.211056629900244,0.7210566299002439
1676,3dimethylamine6chloropyridazine_cation->neut (+1 -> +0),2.82,3.55253274103392,0.73253274103392
1677,3chloro6phenylpyridazine_cation->neut (+1 -> +0),-0.06,0.7931211228332229,0.853121122833223
1678,3chloro6methylpyridazine_cation->neut (+1 -> +0),0.89,1.9758240887071192,1.085824088707119
1679,16dihydro1methyl4methylamino6thiopyrimidine_cation->neut (+1 -> +0),-0.48,0.9553463128412538,1.4353463128412538
1680,16dihydro1methyl4methylamino6oxopyrimidine_cation->neut (+1 -> +0),0.82,1.7256560011416786,0.9056560011416787
1681,16dihydro1methyl4amino6thiopyrimidine_cation->neut (+1 -> +0),0.98,0.2948001712381654,0.6851998287618346
1682,4dimethylamino12dihydro1methyl2thiopyrimidine_cation->neut (+1 -> +0),2.62,3.5450170366710188,0.9250170366710186
1683,2dimethylamino16dihydro1methyl6thiopyrimidine_cation->neut (+1 -> +0),2.0,2.5068901671121413,0.5068901671121413
1684,2dimethylamino16dihydro1methyl6oxopyrimidine_cation->neut (+1 -> +0),3.49,3.374439609522809,0.11556039047719135
1685,2amino16dihydro1methyl6thiopyrimidine_cation->neut (+1 -> +0),2.92,2.979135348872026,0.05913534887202587
1686,4hydroxy6methylaminopyrimidine_cation->neut (+1 -> +0),1.7,1.3458049609772633,0.35419503902273664
1687,4hydroxy6methylaminopyrimidine_neut->an (+0 -> -1),10.47,10.663456036032898,0.19345603603289696
1688,4methoxy6methylaminopyrimidine_cation->neut (+1 -> +0),4.23,4.016100050662542,0.21389994933745804
1689,carbazole_neut->an (+0 -> -1),15.16,15.597863356104108,0.4378633561041081
1690,indolizine_cation->neut (+1 -> +0),3.9,4.581919237110847,0.6819192371108467
1691,isoxazole_cation->neut (+1 -> +0),-2.03,-2.04286085748243,0.012860857482430266
1692,1Hpyrazol3ol_neut->an (+0 -> -1),7.94,7.314159463976635,0.6258405360233654
1693,45dibromotriazole_neut->an (+0 -> -1),5.37,6.00125518758908,0.6312551875890797
1694,4hpyran4one_cation->neut (+1 -> +0),0.1,-0.6732964821676797,0.7732964821676797
1695,homoquinoline_cation->neut (+1 -> +0),3.2,3.923981858645699,0.7239818586456988
1696,2aminoquinoxaline_cation->neut (+1 -> +0),3.96,4.394758256137426,0.43475825613742636
1697,5aminoquinoxaline_cation->neut (+1 -> +0),2.62,1.7309698600374954,0.8890301399625047
1698,6aminoquinoxaline_cation->neut (+1 -> +0),2.95,2.914740544572404,0.03525945542759601
1699,23diaminoquinoxaline_cation->neut (+1 -> +0),4.7,4.350308983009507,0.34969101699049343
1700,neutralred_cation->neut (+1 -> +0),6.75,7.284655753753023,0.5346557537530234
1701,5methyl10hphenazin1ol_neut->an (+0 -> -1),9.5,9.14811765505248,0.35188234494751924
1702,pyocyanine_cation->neut (+1 -> +0),5.0,4.590228622647174,0.4097713773528264
1703,isoxazole3carboxylic_neut->an (+0 -> -1),2.69,2.50656371571449,0.18343628428550973
1704,isoxazole4carboxylic_neut->an (+0 -> -1),3.42,3.3705840715956397,0.049415928404360265
1705,isoxazole5carboxylic_neut->an (+0 -> -1),2.04,2.214631933375488,0.17463193337548777
1706,isoxazole5phenyl3carboxylic_neut->an (+0 -> -1),2.26,2.5100917135586993,0.2500917135586995
1707,3phenyl4benzoyl5isoxazolone_neut->an (+0 -> -1),1.3,0.9681641590634174,0.3318358409365827
1708,3methyl4benzoyl5isoxazolone_neut->an (+0 -> -1),1.4,1.8643136586739093,0.4643136586739094
1709,pyrazole3carboxylic_neut->an (+0 -> -1),3.84,3.3778895671312315,0.4621104328687684
1710,5nitroindazole_neut->an (+0 -> -1),11.69,11.780771475527125,0.09077147552712539
1711,6nitroindazole_neut->an (+0 -> -1),11.67,11.225300508662507,0.4446994913374933
1712,7nitroindazole_neut->an (+0 -> -1),12.48,11.774909436696072,0.7050905633039282
1713,4hydroxyindazole_neut->an (+0 -> -1),8.65,8.610964584963574,0.03903541503642671
1714,5hydroxyindazole_neut->an (+0 -> -1),10.05,10.25836054443432,0.20836054443431884
1715,6hydroxyindazole_neut->an (+0 -> -1),9.35,9.521857024536173,0.17185702453617324
1716,7hydroxyindazole_neut->an (+0 -> -1),8.6,8.428812052738527,0.17118794726147257
1717,6aminoindazole_cation->neut (+1 -> +0),3.66,2.654661267533446,1.0053387324665541
1718,quinazolinehydrate_cation->neut (+1 -> +0),7.77,7.719062804835071,0.050937195164928895
1719,4methyl2methylthioquinazoline_cation->neut (+1 -> +0),1.86,2.0351937784621397,0.17519377846213957
1720,1456tetrahydropyrimidine_cation->neut (+1 -> +0),13.0,12.440706387315458,0.5592936126845416
1721,2amino1456tetrahydropyrimidine_cation->neut (+1 -> +0),14.1,13.376276358985102,0.7237236410148977
1722,2phenyl1456tetrahydropyrimidine_cation->neut (+1 -> +0),12.8,11.948240829693475,0.8517591703065257
1723,2methoxy1456tetrahydropyrimidine_cation->neut (+1 -> +0),10.79,10.516871350290105,0.2731286497098946
1724,5methoxy1456tetrahydropyrimidine_cation->neut (+1 -> +0),11.72,11.480402725135969,0.23959727486403182
1725,5hydroxy1456tetrahydropyrimidine_cation->neut (+1 -> +0),10.9,11.240879811755375,0.3408798117553751
1726,5hydroxy2methyl1456tetrahydropyrimidine_cation->neut (+1 -> +0),11.4,12.110829836949113,0.7108298369491131
1727,22466pentamethyl1256tetrahydropyrimidine_cation->neut (+1 -> +0),8.11,8.33972475500962,0.2297247550096202
1728,2amino5bromopyrimidine_cation->neut (+1 -> +0),1.95,1.571294510554801,0.3787054894451989
1729,2amino5bromo4tertbutylpyrimidine_cation->neut (+1 -> +0),2.93,2.720329103241121,0.20967089675887918
1730,2amino5bromo4methylpyrimidine_cation->neut (+1 -> +0),2.66,2.66551956543711,0.005519565437110074
1731,2amino5bromo46dimethylpyrimidine_cation->neut (+1 -> +0),3.35,3.1997305899491097,0.15026941005089034
1732,2amino5bromo4hydroxypyrimidine_cation->neut (+1 -> +0),2.56,2.754034321826941,0.19403432182694091
1733,2amino5bromo4hydroxypyrimidine_neut->an (+0 -> -1),8.05,8.371739480622201,0.3217394806222007
1734,2amino5chloro4hydroxypyrimidine_cation->neut (+1 -> +0),2.53,3.153035771182867,0.6230357711828671
1735,2amino5chloro4hydroxypyrimidine_neut->an (+0 -> -1),7.97,7.687309271593547,0.28269072840645304
1736,2amino5fluoro4hydroxypyrimidine_cation->neut (+1 -> +0),2.57,2.832076701643521,0.26207670164352104
1737,2amino5fluoro4hydroxypyrimidine_neut->an (+0 -> -1),8.04,7.976967596454914,0.0630324035450851
1738,2amino4chloro6hydroxypyrimidine_cation->neut (+1 -> +0),0.5,0.5041741799301125,0.004174179930112487
1739,2amino4chloro6hydroxypyrimidine_neut->an (+0 -> -1),8.06,8.129996274295106,0.06999627429510547
1740,2amino5cyano46dimethylpyrimidine_cation->neut (+1 -> +0),1.67,2.3285622175902443,0.6585622175902444
1741,2amino5cyano4methylpyrimidine_cation->neut (+1 -> +0),1.14,1.5820813421603495,0.44208134216034956
1742,2amino46diphenylpyrimidine_cation->neut (+1 -> +0),3.78,3.68377351409118,0.09622648590881999
1743,2amino5iodopyrimidine_cation->neut (+1 -> +0),2.23,2.2526219679556103,0.022621967955610334
1744,2amino4fluoro6hydroxypyrimidine_neut->an (+0 -> -1),8.38,8.639250290412726,0.25925029041272474
1745,5bromo2methoxypyrimidine_cation->neut (+1 -> +0),-0.77,-0.20372225917465503,0.566277740825345
1746,5bromo2methylthiopyrimidine_cation->neut (+1 -> +0),-0.9,-0.7643797747373808,0.1356202252626192
1747,5bromo2methylaminopyrimidine_cation->neut (+1 -> +0),2.09,2.398687227636019,0.3086872276360193
1748,4acetamidopyrimidine_cation->neut (+1 -> +0),2.76,2.907080882018138,0.1470808820181384
1749,4amino5bromopyrimidine_cation->neut (+1 -> +0),3.97,3.919060726851451,0.05093927314854918
1750,4amino5bromo2hydroxypyrimidine_cation->neut (+1 -> +0),3.04,2.7448651333522402,0.2951348666477598
1751,4amino5bromo2hydroxypyrimidine_neut->an (+0 -> -1),10.33,10.283488631935482,0.046511368064518166
1752,4amino5chloro2hydroxypyrimidine_cation->neut (+1 -> +0),2.94,2.6564288935141693,0.2835711064858306
1753,4amino5chloro2hydroxypyrimidine_neut->an (+0 -> -1),10.36,9.961040920783248,0.3989590792167519
1754,4amino5fluoro2hydroxypyrimidine_cation->neut (+1 -> +0),2.83,2.7772576149742543,0.0527423850257458
1755,4amino5fluoro2hydroxypyrimidine_neut->an (+0 -> -1),10.87,10.688077248026351,0.18192275197364793
1756,4amino6chloro2hydroxypyrimidine_cation->neut (+1 -> +0),3.26,2.791874585983882,0.46812541401611796
1757,4amino6chloro2hydroxypyrimidine_neut->an (+0 -> -1),8.59,8.387288786430442,0.20271121356955746
1758,4amino6fluoro2hydroxypyrimidine_cation->neut (+1 -> +0),1.5,1.327098008522083,0.17290199147791707
1759,4amino6fluoro2hydroxypyrimidine_neut->an (+0 -> -1),9.05,8.684671466813736,0.3653285331862648
1760,4amino5cyanopyrimidine_cation->neut (+1 -> +0),2.54,2.448096364624808,0.09190363537519186
1761,4amino5cyano2methylpyrimidine_cation->neut (+1 -> +0),3.51,3.4476441861708738,0.06235581382912603
1762,5bromo2hydroxypyrimidine_cation->neut (+1 -> +0),0.44,0.7528747653242682,0.3128747653242682
1763,5bromo2mercaptopyrimidine_neut->an (+0 -> -1),5.47,5.86877011295809,0.39877011295808984
1764,5bromo2hydroxypyrimidine_neut->an (+0 -> -1),7.36,7.130099440199066,0.22990055980093427
1765,5bromo4hydroxypyrimidine_cation->neut (+1 -> +0),0.43,0.22514759385142824,0.20485240614857175
1766,5bromo4hydroxypyrimidine_neut->an (+0 -> -1),7.15,7.3552745857768125,0.20527458577681212
1767,5bromo4mercaptopyrimidine_cation->neut (+1 -> +0),-0.46,-0.48587136876141557,0.025871368761415547
1768,5bromo4mercaptopyrimidine_neut->an (+0 -> -1),5.6,6.341691375757788,0.7416913757577888
1769,5bromo4methoxypyrimidine_cation->neut (+1 -> +0),1.35,1.624228573958808,0.27422857395880795
1770,46diaminopyrimidine_cation->neut (+1 -> +0),6.01,6.114817654673861,0.1048176546738615
1771,46diamino5bromopyrimidine_cation->neut (+1 -> +0),4.22,4.170129683078186,0.04987031692181354
1772,46diamino25dimethyl_cation->neut (+1 -> +0),7.08,6.6798200686216065,0.4001799313783936
1773,46dihydroxypyrimidine_cation->neut (+1 -> +0),0.26,-0.33333576624009,0.59333576624009
1774,46dimercaptopyrimidine_neut->an (+0 -> -1),3.6,4.485765853816313,0.8857658538163133
1775,46dimercaptopyrimidine_an->2an (-1 -> -2),9.7,9.792992277197857,0.09299227719785819
1776,46dimethoxypyrimidine_cation->neut (+1 -> +0),1.49,1.8755686501307016,0.38556865013070163
1777,246triaminopyrimidine_2cation->cation (+2 -> +1),1.07,1.9420862930000515,0.8720862930000515
1778,246triaminopyrimidine_cation->neut (+1 -> +0),7.18,6.4862258828517225,0.6937741171482772
1779,123trimethylindole_cation->neut (+1 -> +0),-0.66,0.41088582095193793,1.070885820951938
1780,25dimethylindole_cation->neut (+1 -> +0),0.26,0.18638381063831044,0.07361618936168957
1781,2methyl2hindazole_cation->neut (+1 -> +0),2.02,3.419982184560391,1.399982184560391
1782,phenophosphazine_neut->an (+0 -> -1),3.0,3.2184578842127944,0.21845788421279444
1783,chromane2carboxylic_neut->an (+0 -> -1),3.28,3.3346782003724176,0.05467820037241777
1784,2345tetrahydrobenzoboxepine2carboxylic_neut->an (+0 -> -1),3.63,3.7697169292188972,0.13971692921889733
1785,23dihydrobenzofuran2carboxylic_neut->an (+0 -> -1),3.25,3.1549234355197333,0.09507656448026669
1786,acridine4carboxylic_neut->an (+0 -> -1),7.4,7.182683707610503,0.2173162923894978
1787,acridine2carboxylic_neut->an (+0 -> -1),5.0,5.4493822274645956,0.44938222746459555
1788,acridine9carboxylic_neut->an (+0 -> -1),4.8,5.718501164020131,0.9185011640201308
1789,9aminobenzaacridine_cation->neut (+1 -> +0),7.1,6.932795202090022,0.167204797909978
1790,10aminobenzaacridine_cation->neut (+1 -> +0),6.4,5.549697128501452,0.8503028714985481
1791,3amino6chloroacridine_cation->neut (+1 -> +0),6.8,7.097167618438986,0.2971676184389862
1792,3amino9chloroacridine_cation->neut (+1 -> +0),6.4,6.57356056686047,0.17356056686046983
1793,9amino3chloroacridine_cation->neut (+1 -> +0),8.9,9.065840797457689,0.16584079745768854
1794,9amino2methoxyacridine_cation->neut (+1 -> +0),9.2,9.719808952863167,0.5198089528631673
1795,tacrine_cation->neut (+1 -> +0),10.0,10.113569381758658,0.1135693817586585
1796,27diaminoacridine_cation->neut (+1 -> +0),5.9,5.695495235851937,0.20450476414806307
1797,39diaminoacridine_cation->neut (+1 -> +0),11.1,10.79392900125592,0.3060709987440795
1798,45diaminoacridine_cation->neut (+1 -> +0),4.07,3.3600224653593376,0.7099775346406627
1799,9methylacridine_cation->neut (+1 -> +0),5.6,5.822474647611861,0.2224746476118611
1800,4methylacridine_cation->neut (+1 -> +0),5.4,5.303575358814802,0.09642464118519811
1801,2methylacridine_cation->neut (+1 -> +0),5.5,5.5631736041000135,0.06317360410001349
1802,pyridine2sulfonic_neut->an (+0 -> -1),1.75,2.416953989237933,0.6669539892379328
1803,pyridine3sulfonic_neut->an (+0 -> -1),3.22,3.4160092228543437,0.19600922285434352
