,compn,exp.pKa,pred.pKa,M.U.E
5425,"pyrimidine, 1,6-dihydro-4-methoxy-1-methyl-6-oxo- (+1 -> +0)",-0.44,-0.1364203481396764,0.3035796518603236
5426,"pyrimidine, 1,2-dihydro-1-methoxy-4,6-dimethyl-2-oxo- (+1 -> +0)",3.1,2.58351363028439,0.5164863697156101
5427,"pyrimidine, 1,2-dihydro-5-p-methoxyphenyl-1-methyl-2-oxo- (+1 -> +0)",2.08,2.1631251314140387,0.08312513141403866
5428,"pyrimidine, 1,2-dihydro-1-methyl-2-oxo-5-p-tolyl- (+1 -> +0)",2.07,2.252102899484468,0.18210289948446823
5429,"pyrimidine, 2,4-diamino-5-(4-methyl)anilino- (+1 -> +0)",7.04,6.09766789752102,0.9423321024789804
5430,"pyrimidine, 2-dimethylamino- (+1 -> +0)",4.15,3.937795150633246,0.21220484936675454
5431,"pyrimidine, 4-dimethylamino-2,3-dihydro-3-methyl-2-oxo- (+1 -> +0)",6.02,7.40792178716552,1.3879217871655207
5432,"pyrimidine, 4-dimethylamino-1,6-dihydro-1-methyl-6-thio- (+1 -> +0)",-0.8,2.0414830215828985,2.8414830215828983
5433,"pyrimidine, 4-dimethylamino-2,6-dimethyl- (+1 -> +0)",7.72,7.845761812522901,0.1257618125229012
5434,"pyrimidine, 4-dimethylamino-2-methoxy- (+1 -> +0)",6.17,5.9585455294119205,0.21145447058807942
5435,"pyrimidine, 4-dimethylamino-2-methyl- (+1 -> +0)",7.59,7.399805739644203,0.19019426035579645
5436,"pyrimidine, 2,6-dimethyl-4-methylamino- (+1 -> +0)",7.56,7.303377023705011,0.256622976294989
5437,"pyrimidine, 5-(4-fluorophenyl)-1,2-dihydro-2-imino-1-methyl- (+1 -> +0)",10.62,10.543712244652866,0.07628775534713306
5438,"pyrimidine, 5-(4-fluorophenyl)-2-methylamino- (+1 -> +0)",3.39,3.2207005279695133,0.1692994720304868
5439,"pyrimidine, 2-hydroxy-5-p-methoxyphenyl- (+1 -> +0)",1.91,2.101615427316214,0.19161542731621428
5440,"pyrimidine, 2-hydroxy-5-p-methoxyphenyl- (+0 -> -1)",8.86,9.023461098914925,0.16346109891492588
5441,"pyrimidine, 5-iodo-2-methylamino- (+1 -> +0)",2.39,2.4990370732279503,0.1090370732279502
5442,"pyrimidine, 2-methoxy-5-phenyl- (+1 -> +0)",0.79,0.6442289875244755,0.1457710124755245
5443,"pyrimidine, 4-methoxy-5-phenyl- (+1 -> +0)",2.94,2.604291356995268,0.335708643004732
5444,"pyrimidine, 4-methoxy-5-nitrophenyl- (+1 -> +0)",2.4,1.2966104667489926,1.1033895332510073
5445,"pyrimidine, 2-methoxy-5-p-tolyl- (+1 -> +0)",0.77,0.8583226590187634,0.08832265901876335
5446,"pyrimidine, 2-methylamino, 5-(4-nitrophenyl)- (+1 -> +0)",2.81,3.0648281675380282,0.25482816753802817
5447,"pyrimidine, 2-methylamino-5-phenyl- (+1 -> +0)",3.42,3.7789470898329105,0.35894708983291057
5448,"pyrimidine, 2-methylamino-5-(p-tolyl)- (+1 -> +0)",3.59,3.678225074381059,0.08822507438105909
5449,"pyrimidine, 5-methylsulphinyl- (+1 -> +0)",0.42,0.5062950706422811,0.08629507064228109
5450,"pyrimidine, 5-methylsulphonyl- (+1 -> +0)",0.97,-0.6945363629560486,1.6645363629560486
5451,"pyrimidine, 2-methyl-5-nitro- (+1 -> +0)",1.49,-0.38806202949517044,1.8780620294951704
5452,"pyrimidine, 2-methyl-4-phenoxy- (+1 -> +0)",3.17,3.570034226049426,0.40003422604942607
5453,"pyrimidine, 2,4,6-triamino-5-benzyl- (+1 -> +0)",6.55,6.641119075687587,0.09111907568758681
5454,"pyrimidine, 2,4,6-triamino-5-phenylthio- (+1 -> +0)",5.66,5.765359471948282,0.10535947194828221
5455,"isoquinoline, decahydro- (+1 -> +0)",11.32,10.520834200824133,0.7991657991758672
5456,"quinoline, decahydro- (+1 -> +0)",11.29,10.86788340797834,0.4221165920216592
5457,"isoquinoline, 1-methylsulphinyl- (+1 -> +0)",0.9,0.5113597564768142,0.3886402435231858
5458,"quinoline, 7-bromo-8-hydroxy-2-methyl-5-sulpho- (+0 -> -1)",3.32,2.2319821639486177,1.0880178360513821
5459,"quinoline, 7-bromo-8-hydroxy-2-methyl-5-sulpho- (-1 -> -2)",7.96,7.465113706734609,0.4948862932653908
5460,"quinoline, 2,4-dimethyl-8-methylthio- (+1 -> +0)",4.88,4.607117178626261,0.27288282137373887
5461,"quinoline, 4,6-dimethyl-8-methylthio- (+1 -> +0)",4.54,4.259730028702005,0.28026997129799547
5462,"quinoline, 2-hydrazino- (+1 -> +0)",7.82,7.720236547697709,0.099763452302291
5463,"quinoline, 3-hydrazino- (+2 -> +1)",2.47,3.0149845098730603,0.5449845098730601
5464,"quinoline, 3-hydrazino- (+1 -> +0)",4.85,4.889376291750548,0.03937629175054802
5465,"quinoline, 4-hydrazino- (+2 -> +1)",0.8,0.3118818682719997,0.48811813172800034
5466,"quinoline, 4-hydrazino- (+1 -> +0)",8.85,8.783514583565534,0.0664854164344657
5467,"quinoline, 5-hydrazino- (+2 -> +1)",3.5,3.7984051617540073,0.29840516175400733
5468,"quinoline, 5-hydrazino- (+1 -> +0)",5.36,5.386138978122492,0.026138978122491885
5469,"quinoline, 6-hydrazino- (+2 -> +1)",3.53,3.734144376332515,0.20414437633251525
5470,"quinoline, 6-hydrazino- (+1 -> +0)",5.5,5.513668167737387,0.01366816773738666
5471,"quinoline, 7-hydrazino- (+2 -> +1)",2.8,2.5504187115123607,0.24958128848763916
5472,"quinoline, 7-hydrazino- (+1 -> +0)",6.71,6.684334077364947,0.02566592263505285
5473,"quinoline, 8-hydrazino- (+2 -> +1)",1.3,1.8652052452501238,0.5652052452501237
5474,"quinoline, 8-hydrazino- (+1 -> +0)",5.27,4.836039612480292,0.4339603875197078
5475,"quinoline, 2-hydrazino-4-methyl- (+1 -> +0)",8.35,8.181784871596179,0.1682151284038209
5476,"quinoline, 8-hydroxy-7-nitro-5-sulpho- (+0 -> -1)",0.4,1.4534559446502548,1.053455944650255
5477,"quinoline, 8-hydroxy-7-nitro-5-sulpho- (-1 -> -2)",5.62,5.392640377691471,0.22735962230852902
5478,"quinoline, 3-hydroxy-5-sulpho- (+0 -> -1)",4.09,3.3731051466850746,0.7168948533149253
5479,"quinoline, 3-hydroxy-5-sulpho- (-1 -> -2)",8.66,8.093176269985147,0.5668237300148533
5480,"quinoline, 4-methylsulphinyl- (+1 -> +0)",2.88,2.8113265942674053,0.06867340573259462
5481,"quinoline, 4-methylsulphonyl- (+1 -> +0)",1.57,1.6563549898222911,0.08635498982229106
5482,"quinoline, 2-methylsulphinyl- (+1 -> +0)",-0.27,0.3932614724452197,0.6632614724452197
5483,"quinoline 1-oxide, 8-hydroxy- (+1 -> +0)",1.31,-1.3850033284615204,2.6950033284615205
5484,"quinuclidine, exo-2,2,6-trimethyl- (+1 -> +0)",11.3,11.362944810964759,0.06294481096475835
5485,"pyrimidine, 4-dimethylamino-6-methylamino-5-nitro- (+1 -> +0)",2.85,2.8582986530377745,0.00829865303777444
5486,"pyrimidine, hexahydro- (+1 -> +0)",9.75,9.753741560829571,0.003741560829571
5487,"pyrimidine, 2,4,5,6-tetraamino- (+1 -> +0)",6.82,6.699217237732467,0.1207827622675337
5488,"pyrimidine, 1,2-dihydro-2-imino-5-(4-methoxyphenyl)-1-methyl- (+1 -> +0)",10.88,10.676726720366833,0.20327327963316755
5489,"quinoline, 8-methylthio-2-phenyl- (+1 -> +0)",2.11,3.436886081314931,1.3268860813149312
5490,"tetrazole, 1-methyl-5-piperidino- (+1 -> +0)",0.0,1.3575322550011313,1.3575322550011313
5491,"cinnoline, 1,4-dihydro-1-methyl-4-oxo- (+1 -> +0)",-0.29,-0.10636668880548417,0.1836333111945158
5492,"furo[2,3-b]pyridine, 5-cyano-2,3-dihydro-6-hydroxy-4-methyl- (+0 -> -1)",6.19,5.982346341850651,0.20765365814934977
5493,"furo[2,3-b]pyridine, 2,3-dihydro-6-methoxy-4-methyl- (+1 -> +0)",1.85,1.7903789478897627,0.05962105211023738
5494,"furo[2,3-b]pyridine, 2,3,6,7-tetrahydro-4,7-dimethyl-6-oxo- (+1 -> +0)",1.52,1.5534870627486015,0.03348706274860147
5495,"cis 1,5-Naphthyridine, decahydro- (+2 -> +1)",6.65,6.7981755247363616,0.1481755247363612
5496,"cis 1,5-Naphthyridine, decahydro- (+1 -> +0)",10.31,10.156599537208017,0.15340046279198383
5497,"trans 1,5-Naphthyridine, decahydro- (+2 -> +1)",6.86,6.789558995796371,0.0704410042036292
5498,"trans 1,5-Naphthyridine, decahydro- (+1 -> +0)",10.16,9.970200495117165,0.18979950488283492
5499,"trans 1,6-Naphthyridine, decahydro- (+2 -> +1)",8.18,7.837753171568265,0.34224682843173504
5500,"trans 1,6-Naphthyridine, decahydro- (+1 -> +0)",10.68,10.33298993939524,0.3470100606047595
5501,"trans 1,7-Naphthyridine, decahydro- (+2 -> +1)",7.07,7.179596090209757,0.1095960902097568
5502,"trans 1,7-Naphthyridine, decahydro- (+1 -> +0)",10.16,10.207212348738956,0.04721234873895597
5503,"1,8-Naphthyridine, decahydro- (+2 -> +1)",4.32,3.3602762770672605,0.9597237229327398
5504,"1,8-Naphthyridine, decahydro- (+1 -> +0)",9.36,9.798300890222517,0.43830089022251784
5505,"1,5-Naphthyridine, 1,2,3,4-tetrahydro- (+1 -> +0)",6.96,7.238438899358846,0.27843889935884647
5506,"1,6-Naphthyridine, 1,2,3,4-tetrahydro- (+1 -> +0)",10.19,9.998153662768285,0.19184633723171451
5507,"1,7-Naphthyridine, 1,2,3,4-tetrahydro- (+1 -> +0)",7.08,6.693511088803694,0.3864889111963059
5508,"1,8-Naphthyridine, 1,2,3,4-tetrahydro- (+1 -> +0)",7.61,8.184785085962702,0.5747850859627013
5509,"1,7-Naphthyridine, 5,6,7,8-tetrahydro- (+2 -> +1)",2.48,3.1178628934620196,0.6378628934620196
5510,"1,7-Naphthyridine, 5,6,7,8-tetrahydro- (+1 -> +0)",8.56,8.411957252923521,0.14804274707647913
5511,"1,5-Naphthyridine, 3-nitro- (+1 -> +0)",0.63,1.435936913610755,0.8059369136107549
5512,"pyrano[2,3-b]pyridine, 3,4-dihydro-7-hydroxy-5-methyl- (+1 -> +0)",1.94,1.5592288090840434,0.38077119091595657
5513,"pyrano[2,3-b]pyridine, 3,4-dihydro-7-hydroxy-5-methyl- (+0 -> -1)",10.17,10.21123404231341,0.04123404231341077
5514,"pyrano[2,3-b]pyridine, 3,4-dihydro-7-methoxy-5-methyl- (+1 -> +0)",3.04,2.8292736598367973,0.21072634016320269
5515,"pyrano[2,3-b]pyridine, 3,4,7,8-tetrahydro-5,8-dimethyl-7-oxo- (+1 -> +0)",1.65,1.403668053123961,0.246331946876039
5516,"pyrido[1,2-a]pyrimidine-2,4-dione, 6,7,8,9-tetrahydro- (+1 -> +0)",-0.24,-0.2678186407951513,0.027818640795151284
5517,"pyrido[1,2-a]pyrimidine-2,4-dione, 6,7,8,9-tetrahydro- (+0 -> -1)",7.07,7.56548328927769,0.4954832892776899
5518,"phthalazine, 1-hydrazino- (+1 -> +0)",7.25,7.219476771794259,0.03052322820574105
5519,"3,1,4-Benzoxadiazepine, 7-methoxy- (+1 -> +0)",1.44,-0.32837602476835404,1.768376024768354
5520,"1,3,8-Triazanaphthalene, 3,4-dihydro-4-hydroxy- (+1 -> +0)",6.56,6.233930848281147,0.326069151718853
5521,"purine, 9-methyl-6-methylamino- (+1 -> +0)",4.07,4.191610490746132,0.12161049074613128
5522,"purine, 9-methyl-2-piperidino- (+1 -> +0)",4.1,3.7218264388157536,0.37817356118424605
5523,"purine, 9-methyl-6-piperidino- (+1 -> +0)",4.12,3.722050060595656,0.3979499394043442
5524,"purine, 9-methyl-8-piperidino- (+1 -> +0)",4.06,4.1336944018597075,0.07369440185970788
5525,2-Propanethiol (+0 -> -1),10.86,11.200960853003362,0.340960853003363
5526,"acetic acid, 2-methylthio-2-oxo- (+0 -> -1)",0.54,1.0994048649860053,0.5594048649860053
5527,"acetic acid, methylthio- (+0 -> -1)",3.65,3.757049928110635,0.10704992811063496
5528,Methyl 2-mercaptoacetate (+0 -> -1),8.03,7.409655045964431,0.6203449540355681
5529,"methanedithioic acid, dimethylamino- (+0 -> -1)",3.36,3.690607936738565,0.33060793673856503
5530,"butanoic acid, 2-oxo- (+0 -> -1)",2.5,2.2780876056626056,0.2219123943373944
5531,"propenoic acid, 3-methoxy- (+0 -> -1)",4.85,5.137980969149869,0.2879809691498689
5532,Purin-8(7H)-one (+0 -> -1),7.9,8.219019637610447,0.31901963761044705
5533,Purin-8(7H)-one (-1 -> -2),13.5,13.496817214427285,0.003182785572715119
5534,"4-Pyrimidinecarboxylic acid, 1,2,3,6-tetrahydro-2,6-dioxo- (+0 -> -1)",2.07,1.8454906450459063,0.22450935495409352
5535,"4-Pyrimidinecarboxylic acid, 1,2,3,6-tetrahydro-2,6-dioxo- (-1 -> -2)",9.45,9.1739601482067,0.2760398517932998
5536,"5-Pyrimidinecarboxylic acid, 1,2,3,4-tetrahydro-2,4-dioxo- (+0 -> -1)",4.16,4.582605556486597,0.42260555648659714
5537,"5-Pyrimidinecarboxylic acid, 1,2,3,4-tetrahydro-2,4-dioxo- (-1 -> -2)",8.89,8.78693397820647,0.10306602179353064
5538,"4-Pyrimidinecarboxylic acid, 5-amino-1,2,3,6-tetrahydro-2,6-dioxo- (+0 -> -1)",2.63,3.0107223801256815,0.3807223801256816
5539,"4-Pyrimidinecarboxylic acid, 5-amino-1,2,3,6-tetrahydro-2,6-dioxo- (-1 -> -2)",8.72,9.283105361062027,0.5631053610620267
5540,"pyrimidine-2,4(1H,3H)-dione, 6-hydroxy-5-methyl- (+0 -> -1)",4.4,4.116553083919178,0.2834469160808224
5541,"pyrrolidine-2,4-dione, 1-methyl- (+0 -> -1)",7.05,7.094916813106504,0.04491681310650453
5542,"pyrrolidine-2,4-dione, 5-methyl- (+0 -> -1)",6.42,6.892291231540891,0.4722912315408907
5543,ibotenic acid (+0 -> -1),5.04,5.174002265356045,0.1340022653560453
5544,ibotenic acid (-1 -> -2),8.16,8.021737208397788,0.13826279160221233
5545,thioibotenic acid (+0 -> -1),5.9,7.408997621371686,1.5089976213716856
5546,thioibotenic acid (-1 -> -2),7.8,8.17263678289316,0.37263678289316093
5547,3-hydroxy-isoxazole (+0 -> -1),5.85,5.772853360097339,0.07714663990266057
5548,3-isothiazolol (+0 -> -1),7.54,7.7586552019676445,0.21865520196764443
5549,"4-Pyrimidinecarboxylic acid, 5-bromo-1,2,3,6-tetrahydro-2,6-dioxo- (+0 -> -1)",2.38,1.7667232131818187,0.6132767868181812
5550,"4-Pyrimidinecarboxylic acid, 5-bromo-1,2,3,6-tetrahydro-2,6-dioxo- (-1 -> -2)",7.33,6.542808649802395,0.7871913501976051
5551,"4-Pyrimidinecarboxylic acid, 5-iodo-1,2,3,6-tetrahydro-2,6-dioxo- (+0 -> -1)",1.88,0.8958186196273568,0.9841813803726431
5552,"4-Pyrimidinecarboxylic acid, 5-iodo-1,2,3,6-tetrahydro-2,6-dioxo- (-1 -> -2)",7.63,7.725399943757239,0.09539994375723904
5553,"pyrimidine-2,4(1H,3H)-dione, 6-mesyl- (+0 -> -1)",4.73,4.789709704112073,0.05970970411207244
5554,Bicyclo[1.1.1]pentane-1-carboxylic acid (+0 -> -1),3.95,3.6074777919698136,0.3425222080301866
5555,"cyclopentanecarboxylic acid, 3-oxo- (+0 -> -1)",4.25,3.9403330286243445,0.30966697137565546
5556,"2-Pyrazinecarboxamide, 4,5-dihydro-3-methylamino-5-oxo- (+0 -> -1)",7.48,8.033839437903668,0.5538394379036671
5557,Cyclohexylphosphonic acid (+0 -> -1),2.2,3.049148748711006,0.8491487487110057
5558,Cyclohexylphosphonic acid (-1 -> -2),8.3,8.477997653223046,0.17799765322304495
5559,"oxazolidine-2,4-dione, 5-ethyl-5-methyl- (+0 -> -1)",6.1,6.383205801093101,0.2832058010931018
5560,"butanedioic acid, 2,2-dimethyl-3-oxo- (+0 -> -1)",1.77,1.3260252345199,0.44397476548010006
5561,"butanedioic acid, 2,2-dimethyl-3-oxo- (-1 -> -2)",4.62,4.91233927538858,0.2923392753885796
5562,"1-Propanethiol, 1,1-dimethyl- (+0 -> -1)",11.3,11.652301882789825,0.3523018827898241
5563,"pyrimidine-4-sulfonic acid, 1,2,3,6-tetrahydro-2,6-dioxo- (-1 -> -2)",7.26,7.213766563403793,0.046233436596207156
5564,"1-Propanol, 2-mercapto-2-methyl- (+0 -> -1)",9.85,9.489357404384574,0.3606425956154258
5565,"2,4-Pyrrolidinedione (+0 -> -1)",6.4,7.047779527313082,0.647779527313082
5566,Isopropylidendisphonic acid (-1 -> -2),3.16,2.6916330952682515,0.4683669047317487
5567,Isopropylidendisphonic acid (-2 -> -3),8.04,9.646329795264311,1.6063297952643119
5568,Isopropylidendisphonic acid (-3 -> -4),12.1,10.954227607275936,1.145772392724064
5569,"butenedioic acid, dihydroxy- (+0 -> -1)",1.57,1.7340736531690295,0.16407365316902944
5570,"butenedioic acid, dihydroxy- (-1 -> -2)",3.36,2.7741718446033046,0.5858281553966953
5571,S-4-Hydroxyphenyl ethanethioate (+0 -> -1),8.88,8.795649660107852,0.0843503398921488
5572,Methyl 4-mercaptobenzoate (+0 -> -1),5.33,5.632244947966895,0.30224494796689516
5573,"acetamide, N-(3-hydroxy-4-nitrophenyl)- (+0 -> -1)",6.71,6.895582505448305,0.18558250544830468
5574,"acetamide, N-(4-hydroxy-3-nitrophenyl)- (+0 -> -1)",6.78,6.85184945697781,0.07184945697780964
5575,Methyl 4-nitroanilinomethanoate (+0 -> -1),13.0,12.822012491599356,0.17798750840064415
5576,"purine, 6,8-dimethyl-2-methylthio- (+2 -> +1)",-0.6,-0.5876834587276933,0.012316541272306636
5577,"purine, 6,8-dimethyl-2-methylthio- (+1 -> +0)",3.04,3.0695051709469254,0.029505170946925396
5578,"purine, 6,8-dimethyl-2-methylthio- (+0 -> -1)",9.7,10.01701776779716,0.31701776779716084
5579,"purine, 2,8-bis(methylthio)-6-methyl- (+1 -> +0)",2.74,2.475911953836909,0.26408804616309123
5580,"purine, 2,8-bis(methylthio)-6-methyl- (+0 -> -1)",7.94,8.105390070973076,0.1653900709730758
5581,"2-Piperidinecarboxylic acid, 1-ethyl- (+1 -> +0)",2.04,2.153627623466835,0.11362762346683475
5582,"purin-8(7H)-one, 6,9-dimethyl-2-methylthio- (+1 -> +0)",2.62,2.1989107090394704,0.4210892909605297
5583,"purin-8(7H)-one, 6,9-dimethyl-2-methylthio- (+0 -> -1)",9.41,9.782649272584237,0.37264927258423697
5584,"1,3-Indandione (+0 -> -1)",7.2,6.896973537104713,0.30302646289528745
5585,"ethanol, 2,2,2-trifluoro-1-(p-tolyl)- (+0 -> -1)",12.04,12.256011024484746,0.21601102448474663
5586,"ethanol, 2,2,2-trifluoro-1-(4-methoxyphenyl)- - (+0 -> -1)",12.24,11.889872978660325,0.35012702133967544
5587,"4-Azatricyclo[5.2.1.0(2,6)]dec-8-ene-3,5-dione, 4-hydroxy- (+0 -> -1)",5.9,5.463984779841836,0.43601522015816396
5588,"quinazolinecarboxylic acid, 5,6,7,8-tetrahydro-2-hydroxy- (+1 -> +0)",-0.82,0.06615424139024206,0.886154241390242
5589,"quinazolinecarboxylic acid, 5,6,7,8-tetrahydro-2-hydroxy- (+0 -> -1)",3.36,2.646945946292245,0.7130540537077548
5590,"quinazolinecarboxylic acid, 5,6,7,8-tetrahydro-2-hydroxy- (-1 -> -2)",10.38,11.126700011424663,0.7467000114246627
5591,"4-Quinazolinecarboxylic acid, 2-amino-5,6,7,8-tetrahydro- (+1 -> +0)",0.61,0.8460492791859506,0.23604927918595064
5592,"4-Quinazolinecarboxylic acid, 2-amino-5,6,7,8-tetrahydro- (+0 -> -1)",4.72,5.324092291888125,0.6040922918881249
5593,"quinazolin-4(1H)-one, 5,6,7,8-tetrahydro-2-methyl- - (+1 -> +0)",3.73,3.569808941347854,0.160191058652146
5594,"quinazolin-4(1H)-one, 5,6,7,8-tetrahydro-2-methyl- - (+0 -> -1)",10.5,10.402722941647806,0.09727705835219425
5595,"phenol, 4-mesyl-3,5-dimethyl- (+0 -> -1)",8.13,7.9063595999142215,0.22364040008577923
5596,"isoxazol-5(2H)-one, 4-bromo-3-phenyl- (+0 -> -1)",2.3,2.4650192399901485,0.16501923999014867
5597,"acetamide, N-(2-mercaptophenyl)-N-methyl- (+0 -> -1)",5.6,6.079783260553796,0.4797832605537966
5598,"1,8-Naphthalenediol (+0 -> -1)",6.71,7.004148996746352,0.294148996746352
5599,"1,3-Naphthalenediol (+0 -> -1)",7.35,5.470690653196094,1.8793093468039057
5600,"3-Butynoic acid, 4-phenyl- (+0 -> -1)",3.44,3.6047555850948925,0.16475558509489252
5601,"acetophenone, 4-hydroxy-3,5-dimethyl- (+0 -> -1)",8.22,8.527476970706442,0.30747697070644087
5602,"phenol, 4-trimethylammonio- (+1 -> +0)",8.06,8.326705887503454,0.2667058875034538
5603,"phenol, 3-trimethylammonio- (+1 -> +0)",8.35,8.16070365311268,0.18929634688731944
5604,"phenol, 2-trimethylammonio- (+1 -> +0)",7.43,7.32922072106478,0.10077927893521998
5605,"phenol, 2-chloro-4-trimethylammonio- (+1 -> +0)",6.62,6.7010387499641935,0.08103874996419336
5606,"phenol, 2-nitro-4-trimethylammonio- (+1 -> +0)",5.03,5.092062482186062,0.06206248218606181
5607,"phenol, 3-methyl-4-trimethylammonio- (+1 -> +0)",8.34,8.37638809756307,0.036388097563069266
5608,"phenol, 4-methyl-3-trimethylammonio- (+1 -> +0)",8.26,8.465696791409345,0.20569679140934483
5609,"phenol, 2,6-di-tert-butyl-4-trimethylammonio- (+1 -> +0)",9.84,9.553388189410942,0.2866118105890578
5610,"7-Quinolinesulfonic acid, 5-bromo-8-hydroxy- (+0 -> -1)",4.08,3.4727263872474836,0.6072736127525165
5611,"7-Quinolinesulfonic acid, 5-bromo-8-hydroxy- (-1 -> -2)",8.56,7.910253175252483,0.6497468247475178
5612,"7-Quinolinesulfonic acid, 8-hydroxy-5-iodo- (+0 -> -1)",4.17,3.8316805724047756,0.3383194275952244
5613,"7-Quinolinesulfonic acid, 8-hydroxy-5-iodo- (-1 -> -2)",8.66,8.489494421846292,0.17050557815370837
5614,"7-Quinolinesulfonic acid, 5-chloro-8-hydroxy- (+0 -> -1)",3.84,4.216826906360808,0.37682690636080807
5615,"7-Quinolinesulfonic acid, 5-chloro-8-hydroxy- (-1 -> -2)",8.46,8.250295650874431,0.20970434912556968
5616,"5-Quinolinesulfonic acid, 8-hydroxy-7-iodo- (+0 -> -1)",2.22,3.1993272176059966,0.9793272176059964
5617,"5-Quinolinesulfonic acid, 8-hydroxy-7-iodo- (-1 -> -2)",6.9,6.867721418996233,0.03227858100376757
5618,"benzoic acid, 2,4,6-trimethoxy- (+0 -> -1)",3.59,3.7660022123168693,0.1760022123168694
5619,"pyrimidino[2,1-i]purine, 3,7,8,9-tetrahydro-7,7-dimethyl- (+1 -> +0)",7.1,7.3314225573473255,0.23142255734732586
5620,"pyrimidino[2,1-i]purine, 3,7,8,9-tetrahydro-9,9-dimethyl- (+1 -> +0)",7.4,7.302854615733008,0.09714538426699271
5621,1-Isoquinolinecarboxylic acid (+0 -> -1),4.97,4.792306876706614,0.17769312329338582
5622,"1-Naphthalenesulfonic acid, 4-hydroxy- (-1 -> -2)",8.47,8.343085099627888,0.12691490037211217
5623,"1-Naphthalenesulfonic acid, 2-hydroxy- (-1 -> -2)",11.38,11.144914913853082,0.2350850861469187
5624,"1-Naphthalenesulfonic acid, 5-hydroxy- (-1 -> -2)",9.11,9.218730240523858,0.10873024052385816
5625,"1-Naphthalenesulfonic acid, 7-hydroxy- (-1 -> -2)",9.48,9.311293307479705,0.16870669252029558
5626,"1-Naphthalenesulfonic acid, 8-hydroxy- (-1 -> -2)",13.02,12.053643281290466,0.9663567187095339
5627,"2-Naphthalenesulfonic acid, 1-hydroxy- (-1 -> -2)",9.47,9.70896673117824,0.2389667311782393
5628,"2-Naphthalenesulfonic acid, 6-hydroxy- (-1 -> -2)",9.13,8.858070034808161,0.27192996519183943
5629,"2-Naphthalenesulfonic acid, 7-hydroxy- (-1 -> -2)",9.35,9.397029969330529,0.04702996933052894
5630,"2-Naphthalenesulfonic acid, 6,7-dihydroxy- (-1 -> -2)",8.19,8.044066816559333,0.14593318344066653
5631,"2-Naphthalenesulfonic acid, 6,7-dihydroxy- (-2 -> -3)",12.16,11.949381299941475,0.21061870005852512
5632,"1,2,3,4-Tetrahydronaphthalen-1-one, 8-hydroxy-5,7-dinitro- (+0 -> -1)",5.12,4.6309472336702155,0.48905276632978456
5633,"1,3-Naphthalenedisulfonic acid, 7-hydroxy- (-2 -> -3)",8.99,8.889303629769097,0.10069637023090294
5634,"2,7-Naphthalenedisulfonic acid, 3-hydroxy- (-2 -> -3)",9.62,9.812660276311437,0.19266027631143778
5635,"2,7-Naphthalenedisulfonic acid, 4-hydroxy- (-2 -> -3)",8.64,8.632927750047376,0.007072249952624787
5636,"5-Quinolinesulfonic acid, 8-hydroxy-2-methyl- (+0 -> -1)",4.73,4.445954488220268,0.28404551177973225
5637,"5-Quinolinesulfonic acid, 8-hydroxy-2-methyl- (-1 -> -2)",8.99,9.03591295178865,0.04591295178864918
5638,"2,7-Naphthalenedisulfonic acid, 3-amino-5-hydroxy- (-1 -> -2)",2.49,3.0211438126805312,0.531143812680531
5639,"2,7-Naphthalenedisulfonic acid, 3-amino-5-hydroxy- (-2 -> -3)",8.54,9.102159186455683,0.5621591864556841
5640,"1-Naphthoic acid, 2-methyl- (+0 -> -1)",3.034,3.4322020222168375,0.39820202221683765
5641,"2-Naphthoic acid, 3-methoxy- (+0 -> -1)",3.8,3.4920862630660023,0.3079137369339975
5642,"1-Naphthoic acid, 4-methoxy- (+0 -> -1)",4.31,4.567154371322449,0.2571543713224491
5643,"1-Naphthoic acid, 2,3-dimethyl- (+0 -> -1)",2.831,3.201495669775447,0.3704956697754471
5644,"benzenecarboxamide, 2,4-dihydroxy-N-phenyl- (+0 -> -1)",6.8,7.968495993411452,1.1684959934114518
5645,"benzenecarboxamide, 2,6-dihydroxy-N-phenyl- (+0 -> -1)",6.3,5.493245631630319,0.8067543683696812
