,compn,exp.pKa,pred.pKa,M.U.E
3501,9methyl28dihydroxypurine_cation->neut (+1 -> +0),0.3,-0.32913076218948945,0.6291307621894895
3502,9methyl28dihydroxypurine_neut->an (+0 -> -1),8.5,8.777946057328027,0.2779460573280268
3503,9methyl28dihydroxypurine_an->2an (-1 -> -2),11.5,12.064132804735678,0.564132804735678
3504,2dimeampurine_cation->neut (+1 -> +0),4.0,4.625673268179949,0.6256732681799493
3505,2dimeampurine_neut->an (+0 -> -1),10.24,10.441988038130393,0.20198803813039312
3506,6dimeampurine_cation->neut (+1 -> +0),3.83,4.518967510930035,0.688967510930035
3507,6dimeampurine_neut->an (+0 -> -1),10.5,10.4742573407087,0.02574265929129993
3508,8dimeampurine_cation->neut (+1 -> +0),4.75,4.745532103809463,0.004467896190536891
3509,8dimeampurine_neut->an (+0 -> -1),9.77,10.378818722333929,0.608818722333929
3510,6dimeamcarbamoylpurine_neut->an (+0 -> -1),7.9,8.068657410782851,0.1686574107828509
3511,7hpurin8ol_cation->neut (+1 -> +0),2.56,2.6962669833399806,0.13626698333998055
3512,2oh9mepurine_neut->an (+0 -> -1),9.22,9.300262299843094,0.08026229984309374
3513,8oh7mepurine_cation->neut (+1 -> +0),2.66,3.109859967809565,0.44985996780956494
3514,8oh7mepurine_neut->an (+0 -> -1),8.23,7.94618505633542,0.2838149436645807
3515,8oh9mepurine_cation->neut (+1 -> +0),2.77,2.8662789902902785,0.09627899029027853
3516,8oh9mepurine_neut->an (+0 -> -1),9.08,8.934040301049553,0.14595969895044725
3517,6oh2cf3purine_cation->neut (+1 -> +0),1.1,0.8733571533063076,0.2266428466936925
3518,6oh2cf3purine_neut->an (+0 -> -1),5.1,5.2446402428396794,0.1446402428396798
3519,6oh2cf3purine_an->2an (-1 -> -2),11.2,11.049960000408493,0.15003999959150605
3520,8mercapto9mepurine_neut>an (+0 -> -1),7.5,7.560814906198342,0.060814906198341845
3521,2methoxypurine_cation->neut (+1 -> +0),2.43,1.991599675212508,0.43840032478749213
3522,2methoxypurine_neut->an (+0 -> -1),9.2,9.274928854825973,0.07492885482597345
3523,6methoxypurine_cation->neut (+1 -> +0),2.17,2.1136973147755604,0.056302685224439486
3524,6methoxypurine_neut->an (+0 -> -1),9.18,9.373210070372405,0.19321007037240534
3525,8methoxypurine_cation->neut (+1 -> +0),3.11,3.19244056012582,0.08244056012582002
3526,8methoxypurine_neut->an (+0 -> -1),7.76,7.891732225034133,0.13173222503413307
3527,6methylpurine_cation->neut (+1 -> +0),2.5,2.8610541924366055,0.3610541924366055
3528,6methylpurine_neut->an (+0 -> -1),9.05,9.598655861256471,0.5486558612564707
3529,8methylpurine_cation->neut (+1 -> +0),2.76,2.883380265738854,0.12338026573885408
3530,8methylpurine_neut->an (+0 -> -1),9.4,9.572895733057504,0.17289573305750316
3531,9methylpurine_cation->neut (+1 -> +0),2.27,2.3497976260299813,0.0797976260299813
3532,9me8mespurine_cation->neut (+1 -> +0),2.95,3.4079815946676275,0.45798159466762733
3533,2methylthiopurine_cation->neut (+1 -> +0),1.89,2.023984982781932,0.13398498278193194
3534,2methylthiopurine_neut->an (+0 -> -1),8.93,8.997526034541842,0.06752603454184225
3535,6methylthiopurine_cation->neut (+1 -> +0),0.0,1.5205381270357918,1.5205381270357918
3536,6methylthiopurine_neut->an (+0 -> -1),8.76,9.179832087876672,0.4198320878766726
3537,8methylthiopurine_cation->neut (+1 -> +0),2.92,2.9431977736681363,0.023197773668136357
3538,8methylthiopurine_neut->an (+0 -> -1),7.7,8.062816839357385,0.36281683935738496
3539,8phenylpurine_cation->neut (+1 -> +0),2.66,3.1219221891172433,0.46192218911724314
3540,8phenylpurine_neut->an (+0 -> -1),8.1,8.686075537641557,0.5860755376415572
3541,268triaminopurine_2cation->cation (+2 -> +1),2.31,2.7017121843097875,0.3917121843097875
3542,268triaminopurine_cation->neut (+1 -> +0),6.17,5.165157658352321,1.004842341647679
3543,268triaminopurine_neut->an (+0 -> -1),10.85,10.527149752762273,0.32285024723772615
3544,6cf3purine_neut->an (+0 -> -1),7.35,8.119211934333403,0.7692119343334038
3545,8cf3purine_cation->neut (+1 -> +0),1.0,1.2938687190466105,0.2938687190466105
3546,8cf3purine_neut->an (+0 -> -1),5.12,5.71495717723641,0.5949571772364095
3547,1hpyrazolo34dpyrimidine_cation->neut (+1 -> +0),2.84,2.360670404477127,0.4793295955228727
3548,1hpyrazolo34dpyrimidine_neut->an (+0 -> -1),9.54,10.022164202948264,0.48216420294826534
3549,7amidopyrazolo43dpyrimidine_cation->neut (+1 -> +0),5.0,4.889262601120439,0.1107373988795608
3550,7amidopyrazolo43dpyrimidine_neut->an (+0 -> -1),10.15,10.661521764945245,0.511521764945245
3551,3me7ampyrazolo43dpyrimidine_cation->neut (+1 -> +0),5.02,5.298234138241423,0.27823413824142307
3552,4ampyrazolo34dpyrimidine_cation->neut (+1 -> +0),4.59,4.522359129711947,0.0676408702880531
3553,4ampyrazolo34dpyrimidine_neut->an (+0 -> -1),10.84,10.569336063987738,0.27066393601226224
3554,16dimepyrazolo34dpyrimidin4am_cation->neut (+1 -> +0),5.0,5.129303257630377,0.12930325763037676
3555,1mepyrazolo34dpyrimidin4am_cation->neut (+1 -> +0),4.32,4.446053106020119,0.12605310602011865
3556,6mepyrazolo34dpyrimidin4am_cation->neut (+1 -> +0),5.41,5.279903944257168,0.13009605574283256
3557,6mepyrazolo34dpyrimidin4am_neut->an (+0 -> -1),11.3,10.733191824659617,0.566808175340384
3558,3mepyrazolo34dpyrimidin4am_cation->neut (+1 -> +0),4.61,4.9852268010457506,0.37522680104575024
3559,3mepyrazolo34dpyrimidin4am_neut->an (+0 -> -1),11.11,11.122989876082542,0.01298987608254265
3560,6me1phpyrazolo34dpyrimidin4am_cation->neut (+1 -> +0),4.52,4.494308581706232,0.025691418293767754
3561,1phpyrazolo34dpyrimidin4am_cation->neut (+1 -> +0),3.89,3.801680324898567,0.08831967510143324
3562,1hpyrazolo34dpyrimidin46diam_cation->neut (+1 -> +0),5.59,5.668294315301046,0.07829431530104625
3563,1ph1hpyrazolo34dpyrimidin46diam_cation->neut (+1 -> +0),4.49,4.472205211913967,0.017794788086033186
3564,16dime1hpyrazolo34dpyrimidine_cation->neut (+1 -> +0),3.27,3.405214200477933,0.13521420047793287
3565,pyrazolo34dpyrimidin4dimeam_cation->neut (+1 -> +0),4.53,4.994690416935363,0.4646904169353627
3566,1mepyrazolo34dpyrimidin4dimeam_cation->neut (+1 -> +0),4.05,4.696584127350964,0.6465841273509643
3567,4meo1mepyrazolo34dpyrimidine_cation->neut (+1 -> +0),2.51,1.5469579922869485,0.9630420077130513
3568,1mepyrazolo34dpyrimidine_cation->neut (+1 -> +0),2.46,2.768482481594532,0.30848248159453195
3569,4mespyrazolo34dpyrimidine_cation->neut (+1 -> +0),1.0,1.36392581177516,0.36392581177516004
3570,4mespyrazolo34dpyrimidine_neut->an (+0 -> -1),9.65,9.695205306096593,0.04520530609659268
3571,7amthiazolo54dpyrimidin_cation->neut (+1 -> +0),2.74,2.7188236976254343,0.021176302374565914
3572,10aminobenzoquinone_cation->neut (+1 -> +0),4.99,5.5541508045596695,0.5641508045596693
3573,3am1mebenzoquinone_cation->neut (+1 -> +0),7.1,6.799721336183571,0.300278663816429
3574,2am4mebenzoquinone_cation->neut (+1 -> +0),6.7,6.500078773721977,0.19992122627802278
3575,9aminophenanthridine_cation->neut (+1 -> +0),6.84,6.564570103137285,0.2754298968627147
3576,3hydroxyphenanthridine_cation->neut (+1 -> +0),4.78,4.633466626619114,0.146533373380886
3577,3hydroxyphenanthridine_neut->an (+0 -> -1),8.83,9.092790717404952,0.2627907174049522
3578,8hydroxyphenanthridine_cation->neut (+1 -> +0),4.35,4.607404736040414,0.2574047360404146
3579,8hydroxyphenanthridine_neut->an (+0 -> -1),8.72,8.82800157890295,0.10800157890294848
3580,9hydroxyphenanthridine_cation->neut (+1 -> +0),5.31,5.58500839725458,0.27500839725458004
3581,9hydroxyphenanthridine_neut->an (+0 -> -1),8.47,8.206716121071938,0.26328387892806226
3582,1hnaphth12dimidazole_cation->neut (+1 -> +0),5.27,5.229473234478153,0.04052676552184664
3583,1hnaphth12dimidazole_neut->an (+0 -> -1),12.58,12.361633495968778,0.2183665040312217
3584,2chl6789tetrah1hnapht12dimidazole_cation->neut (+1 -> +0),2.54,2.1001839548127474,0.4398160451872526
3585,2dimeam6789tetrah1hnapht12dimidazole_cation->neut (+1 -> +0),7.54,7.411230141147271,0.12876985885272862
3586,6789tetrah1hnapht12dimidazole_cation->neut (+1 -> +0),5.99,6.0565315844144045,0.06653158441440432
3587,6789tetrah1hnapht12dimidazole_neut->an (+0 -> -1),12.8,12.873374063173664,0.07337406317366302
3588,2am1hnaphth23dimidazol_cation->neut (+1 -> +0),6.99,6.520793965155615,0.46920603484438494
3589,2am1hnaphth23dimidazol_neut->an (+0 -> -1),12.8,12.323966461394459,0.47603353860554165
3590,2am5678tetrah1hnaphth23dimidazol_cation->neut (+1 -> +0),7.64,6.984293976215767,0.6557060237842327
3591,2et1hnaphtho23dimidazole_cation->neut (+1 -> +0),6.13,5.875314695199389,0.2546853048006108
3592,2et1hnaphtho23dimidazole_neut->an (+0 -> -1),12.9,12.962449229952465,0.062449229952465046
3593,2cl5678tetrah1hnaphth23dimidazole_cation->neut (+1 -> +0),2.64,2.568701759131266,0.07129824086873393
3594,2dime5678teth1hnaphth23dimidazole_cation->neut (+1 -> +0),7.61,8.340394521492122,0.7303945214921219
3595,2et5678teth1hnaphth23dimidazole_cation->neut (+1 -> +0),6.6,6.627787180590572,0.027787180590572724
3596,2oh1hnaphth23dimidazole_neut->an (+0 -> -1),11.66,11.367225780824715,0.29277421917528557
3597,5678teth1hnaphth23dimidazole_cation->neut (+1 -> +0),5.96,5.938797570768834,0.021202429231165887
3598,5678teth1hnaphth23dimidazole_neut->an (+0 -> -1),13.33,13.12498774091441,0.2050122590855903
3599,15phenanthroline_2cation->cation (+2 -> +1),0.75,-0.5682073156555987,1.3182073156555987
3600,15phenanthroline_cation->neut (+1 -> +0),4.075,3.382631218449159,0.692368781550841
3601,27dime18phenanthroline_cation->neut (+1 -> +0),5.06,5.651813339467808,0.5918133394678087
3602,27dime18phenanthroline_2cation->cation (+2 -> +1),2.26,2.4168165765581087,0.15681657655810888
3603,234567me18phenanthroline_cation->neut (+1 -> +0),6.98,6.097959165665974,0.8820408343340267
3604,2457me18phenanthroline_2cation->cation (+2 -> +1),3.1,2.8301325882415327,0.2698674117584674
3605,2457me18phenanthroline_cation->neut (+1 -> +0),5.1,6.1094593541144,1.0094593541144006
3606,4br110phenanthroline_cation->neut (+1 -> +0),4.01,4.3895994003474605,0.37959940034746076
3607,3cl110phenanthroline_cation->neut (+1 -> +0),3.97,4.246499265299292,0.2764992652992917
3608,4cl110phenanthroline_cation->neut (+1 -> +0),4.3,4.03638535901016,0.26361464098983944
3609,5cl110phenanthroline_cation->neut (+1 -> +0),4.18,4.256162762467039,0.0761627624670389
3610,4cl2me110phenanthroline_cation->neut (+1 -> +0),4.53,4.4527700226851925,0.07722997731480774
3611,4cyano110phenanthroline_cation->neut (+1 -> +0),3.56,3.575122554233971,0.01512255423397102
3612,24dime110phenanthroline_cation->neut (+1 -> +0),5.94,6.202250358023616,0.26225035802361596
3613,34dime110phenanthroline_cation->neut (+1 -> +0),5.6,5.5072487926485145,0.09275120735148512
3614,37dime110phenanthroline_cation->neut (+1 -> +0),5.55,5.5252267557764485,0.024773244223551316
3615,46dime110phenanthroline_cation->neut (+1 -> +0),5.69,5.765989512673691,0.07598951267369092
3616,47dime110phenanthroline_cation->neut (+1 -> +0),5.94,5.480430289111929,0.4595697108880712
3617,2me110phenanthroline_cation->neut (+1 -> +0),5.45,5.787122030211339,0.33712203021133913
3618,3me110phenanthroline_cation->neut (+1 -> +0),4.98,5.048862606800635,0.06886260680063483
3619,5me110phenanthroline_cation->neut (+1 -> +0),5.26,5.194147547922345,0.06585245207765489
3620,4et110phenanthroline_cation->neut (+1 -> +0),5.42,5.628294762617696,0.20829476261769564
3621,3et110phenanthroline_cation->neut (+1 -> +0),4.96,4.9018572979678785,0.05814270203212146
3622,4oh110phenanthroline_cation->neut (+1 -> +0),2.17,2.0975609717344676,0.07243902826553228
3623,3467tetrame110phenanthroline_cation->neut (+1 -> +0),6.43,6.410180291382471,0.01981970861752913
3624,3468tetrame110phenanthroline_cation->neut (+1 -> +0),6.05,5.994807229815478,0.0551927701845214
3625,346trime110phenanthroline_cation->neut (+1 -> +0),5.91,5.837149987010863,0.07285001298913674
3626,347trime110phenanthroline_cation->neut (+1 -> +0),5.97,5.883325860317826,0.08667413968217375
3627,356trime110phenanthroline_cation->neut (+1 -> +0),5.32,5.418958204287403,0.09895820428740265
3628,357trime110phenanthroline_cation->neut (+1 -> +0),5.88,5.679093217245176,0.20090678275482432
3629,358trime110phenanthroline_cation->neut (+1 -> +0),5.25,5.225824956643582,0.024175043356417625
3630,1am47phenanthroline_cation->neut (+1 -> +0),7.3,7.6638997261099036,0.36389972610990373
3631,27diaminophenazine_cation->neut (+1 -> +0),4.59,4.597028899475067,0.007028899475066908
3632,2aminophenazine_cation->neut (+1 -> +0),4.71,4.670055760436317,0.03994423956368287
3633,10mephenazin210hone_cation->neut (+1 -> +0),3.05,3.143651584339132,0.09365158433913212
3634,deacetylaspidospermine_cation->neut (+1 -> +0),8.48,8.710756571754963,0.2307565717549629
3635,benzoc18naphthyridine_cation->neut (+1 -> +0),5.2,4.025426904865618,1.1745730951343818
3636,7amnme13thiazolo54dpyrimidin_cation->neut (+1 -> +0),2.81,2.820824876813372,0.010824876813372075
3637,7am5methiazolo54dpyrimidine_cation->neut (+1 -> +0),3.54,3.5332571484694704,0.00674285153052967
3638,4amnme1hpyrazolo34dpyrimidin_cation->neut (+1 -> +0),4.49,4.265548355511381,0.2244516444886191
3639,4amnme1hpyrazolo34dpyrimidin_neut->an (+0 -> -1),10.59,11.40921267726161,0.8192126772616106
3640,16dime4meampyrazolo34dpyrimidine_cation->neut (+1 -> +0),4.96,4.791475129786267,0.16852487021373275
3641,6meo1me1hpyrazolo34dpyrimidin4amine_cation->neut (+1 -> +0),3.62,3.589704921514767,0.030295078485233162
3642,6cl4am1me1hpyrazolo34dpyrimidin_cation->neut (+1 -> +0),2.65,1.2537027803912562,1.3962972196087438
3643,8meampurine_cation->neut (+1 -> +0),4.75,4.761056914547146,0.011056914547146413
3644,8meampurine_neut->an (+0 -> -1),9.59,10.04993715976969,0.45993715976969085
3645,2me6meampurine_cation->neut (+1 -> +0),5.04,4.895632110140016,0.14436788985998383
3646,6nmecarbamoylpurine_cation->neut (+1 -> +0),1.0,1.6381247666873122,0.6381247666873122
3647,6nmecarbamoylpurine_neut->an (+0 -> -1),8.9,9.163068515894768,0.26306851589476743
3648,7methylpurine_cation->neut (+1 -> +0),2.25,2.46609273905586,0.2160927390558598
3649,4azabenzimidazole_cation->neut (+1 -> +0),3.92,3.5666758952318043,0.35332410476819565
3650,4azabenzimidazole_neut->an (+0 -> -1),11.11,10.952078321118318,0.15792167888168152
3651,124benzotriazine_cation->neut (+1 -> +0),-0.82,0.14405334842938444,0.9640533484293844
3652,12hphthalazinone_neut->an (+0 -> -1),11.99,11.751599151297029,0.2384008487029714
3653,1thiolphthalazine_neut->an (+0 -> -1),9.99,10.06083736006605,0.07083736006604902
3654,1methylphthalazine_cation->neut (+1 -> +0),4.37,4.436833580946679,0.06683358094667913
3655,2meopyrido12apyrimidin4one_cation->neut (+1 -> +0),1.36,1.7977623740915787,0.4377623740915786
3656,8oh5quinolinecarboxylic_cation->neut (+1 -> +0),4.0,3.707440389762912,0.2925596102370882
3657,8oh5quinolinecarboxylic_neut->an (+0 -> -1),4.8,4.346136363720809,0.45386363627919124
3658,8oh5quinolinecarboxylic_an->2an (-1 -> -2),9.32,9.224435508702697,0.09556449129730282
3659,4am2chlnmepyrimidin_cation->neut (+1 -> +0),2.8,2.733250784871611,0.0667492151283886
3660,2am4chlnmepyrimidin_cation->neut (+1 -> +0),2.59,2.5957268175421575,0.005726817542157647
3661,4am6chlnmepyrimidin_cation->neut (+1 -> +0),2.24,2.156949896889003,0.08305010311099714
3662,4dimeam6chlpyrimidin_cation->neut (+1 -> +0),2.42,2.3709656468722473,0.04903435312775262
3663,1me4meampyrazolo34dpyrimidine_cation->neut (+1 -> +0),4.2,4.435814691080238,0.2358146910802379
3664,6me4ampyrazolo34dpyrimidine_cation->neut (+1 -> +0),5.52,5.06534120227106,0.45465879772893913
3665,6me4ampyrazolo34dpyrimidine_neut->an (+0 -> -1),11.31,11.320504741072408,0.010504741072407953
3666,3aminomethylbenzoic_cation->neut (+1 -> +0),3.08,3.539014152260319,0.45901415226031883
3667,3aminomethylbenzoic_neut->an (+0 -> -1),5.1,4.285126116218308,0.8148738837816918
3668,phenylglycine_cation->neut (+1 -> +0),2.15,1.7007602692545474,0.44923973074545254
3669,phenylglycine_neut->an (+0 -> -1),9.09,9.082504922079554,0.007495077920445681
3670,nndimethylguanidine_cation->neut (+1 -> +0),13.4,13.085791684133309,0.31420831586669173
3671,nmethylurea_cation->neut (+1 -> +0),0.9,-0.02474511718687289,0.9247451171868729
3672,ocyclohexylurea_cation->neut (+1 -> +0),10.19,9.860925003901585,0.32907499609841473
3673,4oh135triazanaphthalene_neut->an (+0 -> -1),8.98,8.947723805861632,0.03227619413836891
3674,8oh145triazanaphthalene_cation->neut (+1 -> +0),0.6,0.6985058237852249,0.09850582378522488
3675,8oh145triazanaphthalene_neut->an (+0 -> -1),8.81,9.2085593720475,0.39855937204749914
3676,5oh146triazanaphthalene_cation->neut (+1 -> +0),-0.78,-0.480074640590173,0.299925359409827
3677,5oh146triazanaphthalene_neut->an (+0 -> -1),11.08,10.81195852338291,0.2680414766170909
3678,pteridine4acetamide_cation->neut (+1 -> +0),1.21,1.0158814133171594,0.19411858668284054
3679,pteridine7amino_cation->neut (+1 -> +0),2.21,2.7281698912526275,0.5181698912526276
3680,pteridine46dime2amino_cation->neut (+1 -> +0),2.66,2.72651540719556,0.06651540719555982
3681,pteridine47dime2amino_cation->neut (+1 -> +0),2.59,3.198296960310315,0.608296960310315
3682,pteridine4me2amino_cation->neut (+1 -> +0),2.81,2.632613430833203,0.17738656916679707
3683,pteridine467me2amino_cation->neut (+1 -> +0),2.99,2.8672440587676293,0.12275594123237088
3684,24diaminopteridine_cation->neut (+1 -> +0),5.3,5.328549716090268,0.028549716090267907
3685,46diaminopteridine_cation->neut (+1 -> +0),4.33,4.372990677681169,0.0429906776811686
3686,47diaminopteridine_cation->neut (+1 -> +0),4.96,4.992627749315548,0.032627749315548016
3687,pteridine467triamino_cation->neut (+1 -> +0),5.56,5.652739849866037,0.092739849866037
3688,pteridine247triamino_cation->neut (+1 -> +0),6.29,6.522995618294491,0.232995618294491
3689,pteridine2467tetramino_cation->neut (+1 -> +0),6.82,6.055519842381198,0.7644801576188023
3690,67dihydroxypteridine_cation->neut (+1 -> +0),0.9,0.8315094426372518,0.06849055736274823
3691,67dihydroxypteridine_neut->an (+0 -> -1),6.89,6.429112646974356,0.4608873530256439
3692,67dihydroxypteridine_an->2an (-1 -> -2),10.0,9.643128854275833,0.3568711457241669
3693,2am3mepteridin4one_cation->neut (+1 -> +0),2.18,2.207179435368296,0.027179435368295923
3694,8methylpterin_cation->neut (+1 -> +0),5.4,5.139252797246788,0.2607472027532127
3695,2am78dih87oxomepteridine_cation->neut (+1 -> +0),2.05,2.247332666930248,0.1973326669302482
3696,4am1mepteridin21hone_cation->neut (+1 -> +0),2.94,2.714221492482065,0.22577850751793482
3697,2am4oh678trimepteridine_cation->neut (+1 -> +0),6.08,5.972080276658812,0.10791972334118771
3698,4am12dih2oxo167trimepteridine_cation->neut (+1 -> +0),3.62,3.266085251752134,0.35391474824786595
3699,2am7ohpteridine_cation->neut (+1 -> +0),1.5,2.2874635715864393,0.7874635715864393
3700,2am7ohpteridine_neut->an (+0 -> -1),7.5,7.752511115978802,0.2525111159788018
3701,4am2ohpteridine_cation->neut (+1 -> +0),2.95,2.6333945714622793,0.3166054285377209
3702,4am2ohpteridine_neut->an (+0 -> -1),9.99,10.347081061287664,0.3570810612876638
3703,4am2oh67dimepteridine_cation->neut (+1 -> +0),3.45,3.3249476503391326,0.12505234966086753
3704,4am2oh67dimepteridine_neut->an (+0 -> -1),10.73,10.943785688612923,0.2137856886129228
3705,3mepteridin4one_cation->neut (+1 -> +0),-0.47,-0.24821440806238648,0.2217855919376135
3706,8me78dih7oxopteridine_cation->neut (+1 -> +0),1.1,1.2634646550409565,0.16346465504095642
3707,14dih167trime4meiminopteridine_cation->neut (+1 -> +0),11.39,10.523995491223836,0.8660045087761645
3708,14dih167trime4oxopteridine_cation->neut (+1 -> +0),1.73,1.9004587874274632,0.17045878742746323
3709,34dih367trime4oxopteridine_cation->neut (+1 -> +0),-0.05,0.42266221701123374,0.47266221701123373
